Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Publication Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBNs,DOI,Funding Information,PDF Link,Author Keywords,IEEE Terms,Mesh_Terms,Article Citation Count,Patent Citation Count,Reference Count,License,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
Work in progress: Teaching computational thinking in middle and high school,K. Yevseyeva; M. Towhidnejad,"Electrical, Computer, Software and System Engineering, Embry-Riddle Aeronautical University, Daytona Beach, FL, USA; Electrical, Computer, Software and System Engineering, Embry-Riddle Aeronautical University, Daytona Beach, FL, USA",2012 Frontiers in Education Conference Proceedings,18 Feb 2013,2012,,,1,2,"Computational thinking (CT) does not require profound knowledge of computer science (CS). Vice versa, it helps students organize and build up new knowledge around the core CS concepts they encounter on the daily basis. Furthermore, CT provides a set of problem-solving skills and enhances analytical abilities that are crucial for the young generation to succeed in modern world pervaded with technology. Teaching the principles of computing to students with non-computing tracks of study provides them with a competitive advantage and breaks down stereotypes around CS. Our approach is to introduce a topic related to world issues and students' interests while concealing its relation to CS until students' interest and attention are captured. The approach takes advantage of pattern-matching abilities that are naturally wired in our brain to improve understanding and make the obtained knowledge persist in memory. The paper discusses some of the modules developed as part of the Inspire-CT project that can be delivered in one or part of a class period at high school or middle school.",2377-634X,978-1-4673-1352-0,10.1109/FIE.2012.6462487,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6462487,computational thinking;Fault Tree Analysis,Educational institutions;Fault trees;Logic gates;Computers;Chemistry;Reliability;Software,,9.0,,2.0,IEEE,18 Feb 2013,,,IEEE,IEEE Conferences
A Collaborative Game-Based Learning Framework to Improve Computational Thinking Skills,Â. M. d. Jesus; I. F. Silveira,Universidade Cruzeiro do Sul Instituto Federal de Minas Gerais; Universidade Cruzeiro do Sul Universidade Presbiteriana Mackenzie,2019 International Conference on Virtual Reality and Visualization (ICVRV),6 Oct 2020,2019,,,161,166,"Computational Thinking (CT) can amplify learners' skill sets so that they become excellent problem-solvers. Game-Based Learning and Collaborative Learning are two approaches that may aid in the development of CT skills. This paper describes a framework based on Game and Collaborative Learning which aims to enhance the CT teaching that improves students' social skills in a fun way. The framework stands out by including collaborative learning features defined in the main literature. Also, the strategy was developed specifically to fit the games' dynamics. The approach was evaluated via metacognitive and transactive analysis and by a survey. The results showed evidence that the method is able to stimulate interaction among students to apply problem-solving strategies.",2375-141X,978-1-7281-4752-9,10.1109/ICVRV47840.2019.00038,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9212993,Game Based Learning;Collaborative Learning;Computational Thinking,Games;Collaboration;Collaborative work;Programming;Problem-solving;Education;Cognition,,6.0,,11.0,IEEE,6 Oct 2020,,,IEEE,IEEE Conferences
ThinkCarpet: Potentializing Computational Thinking with Educational Robotics in Middle School,A. De Oliveira Costa Junior; J. P. F. Lima e Silva; J. A. Rivera; E. B. Guedes,"Post-Graduate Program in Technological Teaching, Amazonas Federal Institute (IFAM), Manaus, Amazonas, Brazil; Research Group on Educational Robotics, Amazonas State University (UEA), Manaus, Amazonas, Brazil; Post-Graduate Program in Technological Teaching, Amazonas Federal Institute (IFAM), Manaus, Amazonas, Brazil; Research Group on Intelligent Systems, Amazonas State University (UEA), Manaus, Amazonas, Brazil","2022 Latin American Robotics Symposium (LARS), 2022 Brazilian Symposium on Robotics (SBR), and 2022 Workshop on Robotics in Education (WRE)",4 Jan 2023,2022,,,372,377,"ThinkCarpet is an interactive Educational Robotics artifact built using alternative materials and Arduino. It aims at assisting Middle School students in the development of Computational Thinking with plugged activities for learning about algorithms. In this context, this work presents the results of a usability evaluation of ThinkCarpet with a medium fidelity prototype. The assessment was based on the use of the System Usability Scale and was carried out with 16 students from the 6th Grade of Middle School. Results show a SUS Score of 83.59 which classifies ThinkCarpet as excellent in a realistic scenario.",2643-685X,978-1-6654-6280-8,10.1109/LARS/SBR/WRE56824.2022.9995985,Amazonas State University; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9995985,Educational Robotics;Computational Thinking;Usability Evaluation,Conferences;Education;Prototypes;Usability;Robots,,5.0,,32.0,IEEE,4 Jan 2023,,,IEEE,IEEE Conferences
Promoting Teaching Self-efficacy in Computational Thinking of School Teachers,M. Zhao; M. Zhao; X. -H. Wang; H. -L. Ma,"School of Education, Shaanxi Normal University, Xi’an, Shaanxi, China; School of Education, Shaanxi Normal University, Xi’an, Shaanxi, China; School of Education, Shaanxi Normal University, Xi’an, Shaanxi, China; School of Education, Shaanxi Normal University, Xi’an, Shaanxi, China",2020 Ninth International Conference of Educational Innovation through Technology (EITT),19 Jan 2021,2020,,,235,239,"Computational Thinking (CT), one of the necessary and fundamental skills for students in the 21st century, is gaining more attention in K-12. The premise of integrating CT with other subjects is to promote school teachers with high self-efficacy in CT. Towards this, we developed a three-week Scratch online professional development(PD) course based on MIT CT framework, then implemented an online training among 84 primary and secondary school teachers from different subjects including Chinese, Mathematics, English, and Computer Science. To examine the effect of its impact on teachers' self-efficacy in CT, a quasi-experiment method of a single group pretest-posttest was conducted, and quantitative and qualitative data were collected from scales, artifacts, and interviews. The results revealed that the online PD course significantly improved teaching self-efficacy in CT of these teachers. The findings indicated that online PD integrated with MIT CT framework through block-based programming was a potential approach to effectively promote teaching self-efficacy in CT for primary and secondary school teachers.",2166-0549,978-1-7281-9171-3,10.1109/EITT50754.2020.00048,Ministry of Education; National Natural Science Foundation of China; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9320743,Computational Thinking;teacher professional development;Scratch;teaching self-efficacy,Education;Training;Handheld computers;Programming profession;Tools;Parallel processing;Games,,5.0,,27.0,IEEE,19 Jan 2021,,,IEEE,IEEE Conferences
T{h}inker for Engaging Learning Experience in Computational Thinking and Programming,V. A. Narayanan; C. K. Shyamala; C. S. Velayutham,"Department of Computer Science and Engineering, Amrita School of Engineering, Coimbatore, INDIA; Department of Computer Science and Engineering, Amrita School of Engineering, Coimbatore, INDIA; Department of Computer Science and Engineering, Amrita School of Engineering, Coimbatore, INDIA",2019 IEEE Global Engineering Education Conference (EDUCON),30 May 2019,2019,,,863,866,"This paper aims to study the potential of T{h}inker, a custom designed physical computing toolkit, to engage and enable students from diverse background to focus on the design, problem solving and programming aspects in a fun and creative way. 877 first year undergraduate students from 7 engineering disciplines took a 2 hour laboratory session with T{h}inker and at the end participated in a 5-point Likert scale survey. The survey results showed that T{h}inker provides an engaging way to learn computational thinking and programming; has the potential to offer a variety of project opportunities; is easier to tinker with and (upon little practice) can provide appropriate difficulty level for entry-level undergraduate students while implementing the project ideas. This engaging potential of T{h}inker can be attributed primarily to the exploratory design and problem solving style it promoted in the laboratory against few predefined ways of problem solving expected in typical programming laboratory sessions.",2165-9567,978-1-5386-9506-7,10.1109/EDUCON.2019.8725034,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8725034,physical computing;computational thinking;student engagement;creative development,Programming;Problem-solving;Magnetic sensors;Gas detectors;Temperature sensors;Tools,,5.0,,12.0,IEEE,30 May 2019,,,IEEE,IEEE Conferences
Game design workshop to develop computational thinking skills in teenagers with Autism Spectrum Disorders,R. Munoz; T. S. Barcelos; R. Villarroel; I. F. Silveira,"Pontificia Universidad Católica, Valparaíso, Chile; Universidade Presbiteriana Mackenzie, Brasil; Pontificia Universidad Católica, Valparaíso, Chile; Universidade Presbiteriana Mackenzie, Brasil",2016 11th Iberian Conference on Information Systems and Technologies (CISTI),28 Jul 2016,2016,,,1,4,"Computational Thinking (CT) has been described as the use of abstraction, automation and analysis skills for problem solving, thus becoming a set of fundamental skills for the 21st century. Many initiatives have emerged to promote early development of CT skills. However, to date, there are no studies in which CT is developed in minority groups, such as individuals with Autism Spectrum Disorders. In this paper we present the design and evaluation of a Game Design Workshop aimed at teenagers with Autism Spectrum Disorders. An analysis of the artifacts produced by the participants of a pilot offering of the workshop was performed using a rubric for CT skills acquisition. The results showed that the participants, all of them with high-functioning autism and no previous experience with programming, acquired intermediate level skills related to CT.",,978-9-8998-4346-2,10.1109/CISTI.2016.7521416,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7521416,autism spectrum disorders;computational thinking;digital games;scratch,Games;Conferences;Autism;Sprites (computer);Computed tomography;Programming;Buildings,,5.0,,11.0,,28 Jul 2016,,,IEEE,IEEE Conferences
A longitudinal study of the effects of a high school robotics and computational thinking class on academic achievement (WIP),P. Ko,"STEM Education, University of Texas at Austin, Austin, TX, USA",2013 IEEE Frontiers in Education Conference (FIE),19 Dec 2013,2013,,,181,183,"While there has been a rising interest in computational thinking (CT) and a push to include it into the K-12 curriculum, there is little empirical evidence that a class that teaches CT will have any measurable long-term effects on student performance. Using robotics as an example of CT instruction, I propose to examine a high school that has had a large number of robotics students over the past six years to find evidence for the long-term benefits of CT. I will analyze school records (e.g. STEM class enrollment, STEM test scores, SAT scores) for differences between robotics and non-robotics students and compare interviews with selected students.",2377-634X,978-1-4673-5261-1,10.1109/FIE.2013.6684812,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6684812,robotics;computational thinking;longitudinal,Robots;Educational institutions;Interviews;Problem-solving;Programming profession,,5.0,,14.0,IEEE,19 Dec 2013,,,IEEE,IEEE Conferences
An Effective Approach to Teach an Introductory Computer Science Course with Computational Thinking and Flow-Chart Based Visual Programming,M. M. Rahman; M. H. Sharker; R. Paudel,"Computer Science Department, Morgan State University, Baltimore, Maryland, USA; Computer Science Department, Morgan State University, Baltimore, Maryland, USA; Computer Science Department, Morgan State University, Baltimore, Maryland, USA",2020 IEEE Frontiers in Education Conference (FIE),4 Dec 2020,2020,,,1,7,"This Research to Practice Full Paper presents our experience of positive outcomes with increased motivation and retention in teaching an introductory Computer Science course with Python programming. Without reinventing the wheel, we infused few well established pedagogies by integrating and evaluating Computational Thinking (CT) skills in a meaningful way. We integrated CT with existing curriculum alongside programming and teaching general problem-solving techniques with a flowchart-based programming environment and without using specific programming concepts or languages at the beginning. Our aim here is not only to teach a programming language per se, but also to teach, at the beginning, the different ways of problem solving, logical reasoning, algorithm design, and programming constructs with minimal or no emphasis on syntax. A positive learning experience is successfully developed for our students by using appropriate pedagogies and strategies. To evaluate the impact of this infusion, a pre- and post-survey as well as a pre- and post-CT test were conducted on student cohort in different sections. The statistical analysis of the survey and test results show evidence of improvement in student's problem solving and coding skills as well as increase in motivation towards programming.",2377-634X,978-1-7281-8961-1,10.1109/FIE44824.2020.9273930,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9273930,Introductory Programming;Computational Thinking;Visual Learning;Dynamic Classroom;Retention,Programming profession;Education;Visualization;Syntactics;Python;Problem-solving;Flowcharts,,4.0,,20.0,IEEE,4 Dec 2020,,,IEEE,IEEE Conferences
Self-organizing maps to find computational thinking features in a game building workshop,A. A. Souza; T. S. Barcelos; R. Munoz; I. F. Silveira; N. Omar; L. A. Silva,"Instituto Federal de Educacao Ciencia e Tecnologia de Sao Paulo, Sao Paulo, SP, BR; Instituto Federal de Educacao Ciencia e Tecnologia de Sao Paulo, Sao Paulo, SP, BR; Universidad de Valparaiso, Valparaiso, CL; Universidade Presbiteriana Mackenzie, Sao Paulo, SP, BR; Universidade Presbiteriana Mackenzie, Sao Paulo, SP, BR; Universidade Presbiteriana Mackenzie, Sao Paulo, SP, BR",2017 XLIII Latin American Computer Conference (CLEI),21 Dec 2017,2017,,,1,8,"Various didactic strategies to develop Computational Thinking (CT) skills have been successful in terms of student engagement and educational outcomes. However, monitoring the learning progress of students is still a hurdle to teachers and researchers. In this context, we explore the use of self-organizing maps for analyzing games produced in a game building workshop offered simultaneously to technical education students in Brazil and to undergraduate students in Computer Engineering in Chile. Metrics from seven CT features present in the games were extracted with the Dr. Scratch tool and used as an input in the training process. The results allowed a clustering analysis considering the identified features and the correlation between learning behaviors. The organization of the map reflected a progressive skill acquisition identified by features present in the developed games. Also, it could be identified that students of both educational levels reached similar levels of CT skill development.",,978-1-5386-3057-0,10.1109/CLEI.2017.8226407,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8226407,Self Organizing Map;Computational Thinking;Digital Games,Digital TV,,2.0,,,IEEE,21 Dec 2017,,,IEEE,IEEE Conferences
Supporting Teachers to Integrate Computational Thinking Equitably,M. Coenraad; K. Mills; V. L. Byrne; D. J. Ketelhut,"College of Education, University of Maryland, College Park, Maryland, USA; Digital Promise Global, Washington D.C., USA; College of Education, University of Maryland, College Park, Maryland, USA; College of Education, University of Maryland, College Park, Maryland, USA","2020 Research on Equity and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",4 Dec 2020,2020,1.0,,1,2,"Broadening participation and increasing equity in computer science (CS) have been goals of the computing field for decades. Initiatives seeking to increase access to CS have led to an increase in elementary schools teaching computational thinking (CT), but students are often instructed by classroom teachers who have no formal training in CT or CS. Our project prepares in-service and pre-service elementary teachers to integrate CT into their science lessons. While our overall goal was to increase CT access for all students, we found some teachers enacted CT in ways that did not always provide equal access to all students. Although our professional development adopted a CS for All approach, without explicit supports, a group of teachers implemented CT in ways often upholding the current trends of inequity and power structures within CS. Our findings suggest teachers would benefit from explicit support to provide opportunities for students currently underrepresented in CS and to offer more equitable opportunities to students regardless of their CS background.",,978-1-7281-7172-2,10.1109/RESPECT49803.2020.9272488,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9272488,computational thinking;professional development;equity;computer science education;science education,Education;Encoding;Tools;Programming profession;Statistics;Sociology;Production,,2.0,,8.0,IEEE,4 Dec 2020,,,IEEE,IEEE Conferences
Comparison of the learning curve and adaptive behavior from kids to adults using computational thinking with Block-Programming to Technology Enhanced Learning,F. Moreno-Vera; L. León-Vera; J. Moreno-Motta; J. Guizado-Vasquez; M. Vera-Panez,"School of Computer Science, Universidad Nacional de Ingeniería, Lima, Perú; School of Computer Science, Universidad Nacional de Ingeniería, Lima, Perú; School of Informatics and System Engineering, Universidad Nacional Mayor de San Marcos, Lima, Perú; School of Physics Engineering, Universidad Nacional de Ingeniería, Lima, Perú; School of Physics Engineering, Universidad Nacional de Ingeniería, Lima, Perú",2019 IEEE World Conference on Engineering Education (EDUNINE),21 Oct 2019,2019,,,1,5,"In this article we present a study on how much the learning speed differs and how much information retention capacity children between 6 to 9 years old, adolescents between 10 to 13 years old, young people between 14 to 17 years old and adults from 18 years old Who have in the same conditions of learning, same environment, same classes, same tools and the same methodology, such as mental maps, computational thinking and scripting language questions with the aim of learning concepts about algorithms, objects and classes applied to create robots, IoT concepts and Electronic hardware concepts through different online platforms using Block Programming. In addition, the way in which the learning curve is measured is evaluating the ability to retain, skill gained and how much they have learned during the course of a certain time, also the methodology that they use to solve problems.",,978-1-7281-1666-2,10.1109/EDUNINE.2019.8875764,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8875764,Learning;Education;Robotics;Kids;Teenagers;Adults;Block;Programing languages;Computer games;Block programming;Technology;Computational Thinking,Games;Robots;Programming profession;Education;Time measurement,,2.0,,18.0,IEEE,21 Oct 2019,,,IEEE,IEEE Conferences
A Systematic Literature Review of Computational Thinking in K-8 Education Setting Through The Lens Of a Pedagogical Content Knowledge Analysis,T. . -J. Lin; I. H. Yeter; S. Jiang; O. Yaşar; C. . -K. Looi,"Department of Learning in Engineering Sciences, KTH Royal Institute of Technology, Stockholm, Sweden; National Institute of Education, Nanyang Technological University, Singapore; College of Education, North Carolina State University, United States; The College at Brockport, State University of New York, United States; National Institute of Education, Nanyang Technological University, Singapore","2022 IEEE International Conference on Teaching, Assessment and Learning for Engineering (TALE)",14 Jun 2023,2022,,,810,813,"As Computational Thinking (CT) becomes an increasingly necessary skill, it is crucial to examine how CT can be taught in the classroom. Pedagogical Content Knowledge (PCK) is a practical concept to examine how CT education can be developed. This systematic literature review presents the discussion of K-8 teachers’ PCK in the implementation of CT- related activities in the classroom. Studies were extracted from Google Scholar’s database. Among these studies, 14 articles were deemed to be relevant for a more in-depth examination. Findings from this preliminary literature review suggest that teachers have clear purposes and goals for teaching CT and various instructional strategies for teaching CT. However, the existing studies lacked information about teachers’ knowledge and beliefs regarding the methods for assessing students’ CT. Practical implications and future directions to enhance K-8 teachers’ PCK on CT are discussed in this study.",2470-6698,978-1-6654-9117-4,10.1109/TALE54877.2022.00150,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10148557,K-8;Computational thinking;Pedagogical content knowledge;Systematic literature review;Primary education,Knowledge engineering;Systematics;Databases;Bibliographies;Education;Internet;Lenses,,1.0,,27.0,IEEE,14 Jun 2023,,,IEEE,IEEE Conferences
A Collaborative Approach to Integrate Computational Thinking in an Integrated STEM Curriculum,D. Yang; S. Feng,Boise State University; Boise State University,2022 IEEE Integrated STEM Education Conference (ISEC),31 Jan 2023,2022,,,238,240,"This study reports a pre-college initiative that aims to integrate computational thinking (CT) in an integrated STEM learning environment in community centers' after-school programs for upper-level elementary school students. The initiative takes a collaborative approach that engages a range of stakeholders including higher institution's STEM educational researchers and disciplinary experts, a school district, three community centers and their satellite campus that serve Title I schools, and both in-service and pre-service teachers to develop and implement an integrated “STEM + CT” curriculum. The design and development of the integrated STEM+CT curriculum was guided by project-based learning (PBL) that engages students in sustained project-based activities and requires students to apply multiple STEM content knowledge and skills to solve a problem, in after-school programs where they enjoy large blocks of dedicated time to learn and practice CT and STEM. The implementation of the curriculum was led by in-service teachers in community centers' after-school programs who serve as facilitators and learners, and bring a depth of pedagogical knowledge, and who also benefit from such sustained interactions. This collaborative initiative brings relevant stakeholders together and helps build a researcher-practitioner partnership that aims to design, study, improve, and scale innovations in teaching and learning, which facilities the solving of a shared challenge of educational practice - how to integrate CT in K-12 STEM learning? - in this study. Lessons learned from the collaborative process are also discussed.",2330-331X,978-1-6654-8429-9,10.1109/ISEC54952.2022.10025038,National Science Foundation; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025038,Computational thinking;Integrated STEM;Project-based learning;Researcher - practitioner partnership,Technological innovation;Satellites;Education;Collaboration;Stakeholders,,1.0,,16.0,IEEE,31 Jan 2023,,,IEEE,IEEE Conferences
Playing a Computational Thinking Game using Hand Gestures,E. Castro; T. Sakata; L. Zaina,"Computer Department, Federal University of São Carlos Sorocaba, São Paulo, Brazil; Computer Department, Federal University of São Carlos Sorocaba, São Paulo, Brazil; Computer Department, Federal University of São Carlos Sorocaba, São Paulo, Brazil",2019 IEEE 19th International Conference on Advanced Learning Technologies (ICALT),2 Sep 2019,2019,2161-377X,,105,109,"The concern on promoting the development of Computational Thinking (CT) in children has increased over the years. Games are recognized as a good strategy for presenting CT and for engaging children to the learning of its concepts. Hand gestures are a form of interaction widely used in video-games. However, few studies have been conducted to investigate how children feel and interact when using hand gestures in the context of learning tools. And this number decrease in studies about CT learning. In this paper, we explore the feedback of 29 children about their interaction by using hand gestures in a game to stimulate the CT which we called CT game. We also compare this type of interaction to touch. Additionally, we examine how both, hand gestures and touch, can impact on accomplishing of the goals of the game phases. Our findings revealed the children kept more engaged when using hand gestures, and consequently, this affected their concentration on the game purpose.",2161-377X,978-1-7281-3485-7,10.1109/ICALT.2019.00029,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8820841,computational thinking;games;hand gestures interaction;children,,,1.0,,21.0,IEEE,2 Sep 2019,,,IEEE,IEEE Conferences
A STEM Course for Computational Thinking Development with BEAM Robotics,C. Boya-Lara; D. Diaz-Solano; A. Fehrenbach; D. Saavedra,"Grupo de Investigación en Ingeniería y Nuevas Tecnologías aplicadas (GRINTEC), Universidad Interamericana de Panamá, Panama City, Panama; Grupo de Investigación en Ingeniería y Nuevas Tecnologías aplicadas (GRINTEC), Universidad Interamericana de Panamá, Panama City, Panama; Grupo de Investigación en Ingeniería y Nuevas Tecnologías aplicadas (GRINTEC), Universidad Interamericana de Panamá, Panama City, Panama; Grupo de Investigación en Ingeniería y Nuevas Tecnologías aplicadas (GRINTEC), Universidad Interamericana de Panamá, Panama City, Panama",2022 IEEE 40th Central America and Panama Convention (CONCAPAN),29 Dec 2022,2022,,,1,6,"This document describes the development of a STEM course intended to improve the Computational Thinking of university students (CT). The main instructional tool for this course is the BEAM robot, a robotics paradigm that proposes simple robots whose behavior can be controlled without software programming. The programming of this robot is implicit in its morphology, so its actions and goals are codified from its construction. A three-phase curriculum is designed to achieve the objective: propaedeutic, robot assembly, and CT. On the basis of these phases, the course is constructed modularly and implemented virtually, while students receive construction kits. Each phase aims to foster the many facets of CT, such as decomposition, abstraction, algorithm, debugging, iteration, and generalization. Students’ responses to pre-and post-course surveys, as well as evaluation activities and logs, are analyzed to determine the course’s impact on them. In addition to other STEM disciplines (electrical, electronic, mechanical, and WEEE), the course substantially improves the CT.",,978-1-7281-6715-2,10.1109/CONCAPAN48024.2022.9997660,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9997660,STEM;BEAM;Computational Thinking;WEEE;Educational robotics,Morphology;Debugging;Organizations;Programming;Electronic waste;Software;Behavioral sciences,,,,20.0,IEEE,29 Dec 2022,,,IEEE,IEEE Conferences
Computational Thinking (CT) and Rebel game Design: CT in health games,H. Lim,"Faculty of Engineering and Information Sciences, University of Wollongong, Dubai, UAE",2017 IEEE 5th International Conference on Serious Games and Applications for Health (SeGAH),8 Jun 2017,2017,,,1,5,"Game-based learning (GBL) is a popular innovative pedagogical framework for developing Computational Thinking (CT) skills. The base idea is to use games to help create awareness and generated needed CT skills and abilities; in short, it is “games for CT” approach. This is however, one part of the equation for understanding and developing CT in our modern digital age. The other part of the equation lies in using “CT for games”. This paper addresses this perspective to aid in the understanding and framing of the elusive CT concept. In “CT for games”, this paper highlights and draws attention to using CT for developing games instead of using games to develop CT. The core contributions of the paper are a “CT for games” proposed framework; selected variants of health games and observations of “Rebel Design”. Readers can benefit from a perspective with a different focus and increase awareness and understanding of CT with the hope of grooming future leaders with required CT problem-solving skills and abilities and applying “Rebel Design” for games.",,978-1-5090-5482-4,10.1109/SeGAH.2017.7939263,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7939263,computational thinking (CT);rebel design;game;problem solving;connected;digital ecosystem;framework,Games;Problem-solving;Tools;Handheld computers,,,,24.0,IEEE,8 Jun 2017,,,IEEE,IEEE Conferences
Effects of integrating Collaboration Scripts into Pair Programming for Developing Computational Thinking,Z. Ma; Y. Liu; M. Chen,"Dept. of Educational Technology, Jiangnan University, Wuxi, China; Dept. of Educational Technology, Jiangnan University, Wuxi, China; Dept. of Educational Technology, Jiangnan University, Wuxi, China",2020 Ninth International Conference of Educational Innovation through Technology (EITT),19 Jan 2021,2020,,,246,249,"Pair programming (PP) is an effective and operable approach to improve Computational Thinking (CT). However, the process of PP is complex to understand for students at the elementary level, which needs to be supported. Collaboration scripts is a promising way to structure the collaborative process through three mechanisms: pp forming mechanism, role-task mechanism, the feedback mechanism. We conducted a pilot study to examine the effectiveness of collaboration in students' use of collaboration scripts and furthermore to evaluate the development of CT and math. Both quantitative and qualitative data about the students' CT skills, mathematical achievements and perceptions of collaboration scripts were collected. The results showed that the PP with collaboration scripts can improve the CT skills, mathematical achievements; facilitate higher collaborative relationship; give students good perceptions by teacher's feedback.",2166-0549,978-1-7281-9171-3,10.1109/EITT50754.2020.00050,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9320720,computational thinking;pair programming;collaboration scripts,Task analysis;Programming profession;Technological innovation;Teamwork;Interviews;Terminology;Standards,,,,24.0,IEEE,19 Jan 2021,,,IEEE,IEEE Conferences
Gamified forms: a proposal for teaching training based on Computational Thinking,C. F. Rodrigues; I. F. Silveira,"Professor da rede pública de ensino, Mestrando em ensino de Ciências e Matemática, Taubaté, SP, Brasil; Universidade Presbiteriana Mackenzie-SP Universidade Cruzeiro do Sul-SP, São Paulo, SP, Brasil",2021 XVI Latin American Conference on Learning Technologies (LACLO),8 Mar 2022,2021,,,570,573,"The disappointing results that Brazilian education has been showing in external evaluations by international organizations cause us concern. Technologies are here to stay and it is therefore necessary, in some way, to change this paradigm with regard to the role that the teacher plays, from consumer to producer of technological resources. And, trying to contribute to this extremely complex scenery, this paper intends to show how a proposal launched in teacher education combined aspects of gamification and computational thinking, aiming to bring another look at teaching practice, or at least, increase the pedagogical repertoire of fellow Science and Mathematics teachers who participated in the meeting promoted by the Department of Education of the city of Taubaté, in the state of São Paulo. As a proposal, a suggestion of gamified activity in the style of a game known as “escape room” was presented, using the Google Forms tool. We note that insecurity with technological tools or lack of knowledge about some features of these same tools is still a factor that causes many concerns among teachers. We concluded that reflection on ourpractice is fundamental, and, in a way, we realize that we have managed to broaden our horizons about the use of certain technological tools.",,978-1-6654-2358-8,10.1109/LACLO54177.2021.00105,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9725170,Computational Thinking;Gamification;Teacher Training,Training;Urban areas;Organizations;Games;IEEE Fellows;Reflection;Mathematics,,,,0.0,IEEE,8 Mar 2022,,,IEEE,IEEE Conferences
Teen-sexting on Social Network “Instagram” and it's Computational Thinking Consequences,P. Šaloun; M. Kolárová; D. Andrešič; M. Malčik; M. Klement,"Palacky University Olomouc., Olomouc, Czech Republic; Palacky University Olomouc., Olomouc, Czech Republic; VSB - Technical University of Ostrava, Ostrava-Poruba, Czech Republic; VSB - Technical University of Ostrava, Ostrava-Poruba, Czech Republic; Palacky University Olomouc., Olomouc, Czech Republic",2022 IEEE 16th International Scientific Conference on Informatics (Informatics),4 Apr 2023,2022,,,317,322,"In this paper we summarize results of our internet survey which took place in Spring 2021 having over 3400 respondents and focused on adolescent sexting presence on the Instagram social network. We were interested in the frequency of this phenomena, awareness and general experience of adolescents with sexting and in general in Instagram social network security regarding adolescents. Results in terms of the danger of this phenomena are clear and demonstrable: a significant amount of the teenagers came across with it. The linkage and necessity of awareness in terms of secure behaviour on the internet and relevance with computational thinking is obvious but out of scope of this work.",,979-8-3503-1034-4,10.1109/Informatics57926.2022.10083435,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10083435,Computational thinking;Sexting;Social net-work;Statistics,Couplings;Social networking (online);Multimedia Web sites;Education;Security;Informatics;Springs,,,,9.0,IEEE,4 Apr 2023,,,IEEE,IEEE Conferences
The influence of students’ computer science learning experience on their perception of computational thinking,J. Ye; X. Lai; G. K. W. Wong,"Faculty of Education, The University of Hong Kong, Hong Kong, China; Faculty of Education, The University of Hong Kong, Hong Kong, China; Faculty of Education, The University of Hong Kong, Hong Kong, China",2021 IEEE Global Engineering Education Conference (EDUCON),18 Jun 2021,2021,,,1495,1496,"This systematic review aims to explore how students' CS learning experience influences their perception of computational thinking. We identified 21 publications in SCOPUS and coded them for comparison and synthesis. Through a meta-analysis, we found a medium effect size (g =0.656; p<; 0.001) supporting the influence of CS learning on students' change of perception of CT. Through qualitative synthesis, results show that CS learning experience influences perception of CT in terms of self-efficacy, behavioral & emotional engagement, and awareness of careers. Findings provide insights to facilitate CT education strategies and promote educational equity in the STEM field.",2165-9567,978-1-7281-8478-4,10.1109/EDUCON46332.2021.9453929,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9453929,computational thinking;perception;CS education,Computer science;Systematics;Engineering profession;Conferences;Engineering education,,,,10.0,IEEE,18 Jun 2021,,,IEEE,IEEE Conferences
