document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
Teaching Reform of Software Engineering Course Based on Computational Thinking,X. Dong; J. Jia,"Special Education College Beijing Union University, Beijing, China; Special Education College Beijing Union University, Beijing, China",2020 International Conference on Artificial Intelligence and Computer Engineering (ICAICE),1 Mar 2021,2020,,,399,402,"For students majored in computer science, the ability to have computational thinking is an essential skill. Facilitating computational thinking cannot only help students understand the professional knowledge and principles of computer, but also bring new ideas to addressing complex problems, therefore, many colleges and universities have carried out computer professional curriculum reform based on computational thinking. Due to the high degree of abstraction of computational thinking, traditional teaching methods will cause students to understand computational thinking only at the conceptual level, and cannot realize the flexible use of computational thinking concepts. This study takes the software engineering course as an example to explain how to integrate the concepts of computational thinking into the original courses. The goal is to enable students to understand software engineering contents problems from the perspective of problem-solving.",,978-1-7281-9146-1,10.1109/ICAICE51518.2020.00084,Beijing Union University; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9361128,Computational Thinking;Problem Solving;Software Engineering;Teaching Reform,Computer science;Software design;Education;Software;Problem-solving;Artificial intelligence;Software engineering,,1.0,,8.0,IEEE,1 Mar 2021,,,IEEE,IEEE Conferences,8,5
Automated Feedback in Software Engineering: Enhancing Computational Thinking Process,F. Parsa; A. A. A. Moghadam; T. Ashuri,"Department of Computer and Software Engineering, Faculty of Artificial Inteligence, Karaj Azad University, Karaj, Iran; Department of Robotics and Mechatronics Engineering, Southern Polytechnic College of Engineering and Engineering Technology, Kennesaw State University, Marietta, GA, USA; Southern Polytechnic College of Engineering and Engineering Technology, Kennesaw State University, Marietta, GA, USA",SoutheastCon 2024,24 Apr 2024,2024,,,1621,1626,"Computational thinking is the systematic approach of defining a problem and crafting its solution. It employs computer programming algorithms to address scientific, engineering, and mathematical challenges using programming languages. Feedback plays a pivotal role in the learning journey of computational thinking. It is widely recognized that offering timely feedback to students on their computational endeavors significantly contributes to their achievement and overall satisfaction with the course. This research explores the implementation of an automated feedback system designed to evaluate and offer early feedback on computer engineering projects. The aim is to integrate best practices and software tools related to computational thinking into the thinking and learning processes within an engineering curriculum. Preliminary findings suggest that the automated feedback system enhances students' computational skills and improves their performance in the course. We anticipate that the insights gained from this research will inform the enhancement of curricula and course evaluations across different computational thinking tasks, disciplines, and courses.",1558-058X,979-8-3503-1710-7,10.1109/SoutheastCon52093.2024.10500041,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10500041,Software Engineering;Computational Thinking;Automated Feedback System;Computer Programming,Computer languages;Systematics;Programming;Task analysis;Software tools;Best practices;Software engineering,,,,15.0,IEEE,24 Apr 2024,,,IEEE,IEEE Conferences,8,8
Impact of Teaching Approaches to Computational Thinking on High School Students: A Systematic Mapping,L. Ribeiro Silva; A. Pedro da Silva; A. Toda; S. Isotani,"Universidade de Sao Paulo, Sao Paulo, SÃ£o Paulo, BR; University of São Paulo (ICMC-USP), São Carlos, SP, Brazil; University of São Paulo (ICMC-USP), São Carlos, SP, Brazil; Univ. of Sao Paulo, Sao Carlos, Brazil",2018 IEEE 18th International Conference on Advanced Learning Technologies (ICALT),13 Aug 2018,2018,,,285,289,"The role of computing in society is fundamental for the political, economic and cultural development of countries, especially in a globalized context. Computational thinking is an extremely important skill in the education of young students, since the ability of intuitively abstracting information and knowledge promotes an expansion of the learning dimension. This study aims to gather approaches used for teaching computational thinking exclusively to high school students, highlighting their performance and motivation resulting from the applications of such approaches. In order to answer our research question, a systematic mapping of the analysis of 15 studies was conducted. The use of computer programming proved to be the most used way to disseminate computational thinking. The students who participated in approaches regarding the insertion of computational thinking in the classroom showed positive impact on the development of classroom activities, as well as motivation to learn.",2161-377X,978-1-5386-6049-2,10.1109/ICALT.2018.00072,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8433517,Computational Thinking;Approach;K-12,Education;Systematics;Programming profession;Databases;Tools;Robots,,5.0,,25.0,IEEE,13 Aug 2018,,,IEEE,IEEE Conferences,8,9
Students’ Engagement in Computational Thinking Skills Using A Game Based-Learning,R. D. Handayani; S. B. Prastowo; Jamalludin; Triyanto; M. A. Thohir,"Physics Education Department, University of Jember, Jember, Indonesia; Physics Education Department, University of Jember, Jember, Indonesia; Magister of Science Education, University of Jember, Jember, Indonesia; Civics Education Department, Sebelas Maret University, Surakarta, Indonesia; Faculty of Education Universitas Negeri Malang, Malang, Indonesia",2023 9th International Conference on Education and Technology (ICET),19 Feb 2024,2023,,,148,151,"This study aims to investigate students’ engagement in computational thinking skills through game-based learning in science classrooms. Data was gathered through observation and interviews with 30 secondary school students. Research data were analyzed qualitatively through six stages involving preparing and organizing data, exploring data, developing descriptions, representing results, interpreting findings, and validating the accuracy of findings. The study results show that game-based learning makes students engaged in computational thinking skills. Interaction with educational games trains students to find solutions more precisely and bravely in making decisions. Game-based learning can be a solution to introduce students’ computational thinking skills in a more enjoyable way. Teachers are expected to use this research to teach students computational thinking skills through game-based learning.",2770-4807,979-8-3503-5829-2,10.1109/ICET59790.2023.10435201,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10435201,computational thinking;game-based learning;student engagement,Education;Atmosphere;Games;Interviews,,1.0,,28.0,IEEE,19 Feb 2024,,,IEEE,IEEE Conferences,8,6
A Design and Development of Internet of Things (IoT) System and Learning Activity to Promote Computational Thinking,S. Sonsilphong; A. Sonsilphong; D. Hormdee; P. Sae-Joo,"Academic Affairs, Faculty of Medicine, Khon Kaen University, Khon Kaen, Thailand; Department of Electrical Engineering, Rajamangala University of Technology, Khon Kean, Thailand; Department of Computer Engineering, Faculty of Engineering, Khon Kaen University, Khon Kaen, Thailand; Computer Education Program, Faculty of Education, Khon Kaen University, KhonKaen, Thailand",2022 7th International STEM Education Conference (iSTEM-Ed),25 Oct 2022,2022,,,1,4,"Computational Thinking (CT), problem-solving and programming skills are important for the students with major of computer education of higher levels education which related to the computing science contents. The instructions must provide the basic contents and learning activities, including Internet of Things (IoT), big-data and programming, as well as Artificial Intelligence (AI) and machine learning. However, these courses present learning difficulties based upon the students' individual skills. Development and integration of the IoT system would offer supporting tools for learning activities and improve the students' computational thinking, problem-solving, and programming skills. This paper presents the design and development of IoT system to support students' computational thinking, problem-solving, and programming skills training through block-based programming and integrated platforms. The IoT system comprises three layers (hardware, middleware, and applications), using existing platforms and devices as well as newly developed. To validate the viability of the proposed pipelined realization, the developed systems were implemented for higher education level students of computer education program. The students' computational-thinking, problem-solving, and programming skills were significantly improved through the proposed learning system throughout the course.",,978-1-6654-9821-0,10.1109/iSTEM-Ed55321.2022.9920899,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9920899,computing skills;computational thinking;problem solving;Internet of Things;computer programming,Training;Learning systems;Education;Machine learning;Learning (artificial intelligence);Hardware;Internet of Things,,1.0,,8.0,IEEE,25 Oct 2022,,,IEEE,IEEE Conferences,8,9
Research on the Application of Gamification Programming Teaching for High School Students’ Computational Thinking Development,Z. Qu; J. Liu; L. Che; Y. Su; W. Zhang,"College of Computer and Information Technology, Mudanjiang Normal University, Mudanjiang, Heilongjiang, China; College of Computer and Information Technology, Mudanjiang Normal University, Mudanjiang, Heilongjiang, China; College of Computer and Information Technology, Mudanjiang Normal University, Mudanjiang, Heilongjiang, China; College of Computer and Information Technology, Mudanjiang Normal University, Mudanjiang, Heilongjiang, China; College of Computer and Information Technology, Mudanjiang Normal University, Mudanjiang, Heilongjiang, China",2023 IEEE 12th International Conference on Educational and Information Technology (ICEIT),28 Apr 2023,2023,,,144,149,"Computational thinking, as one of the core literacies of the Chinese IT courses, is an important area of IT education in primary and secondary schools. This research aims to improve the level of computational thinking of high school students by using Minecraft as a tool for Python gamified programming teaching design and analyzing the effectiveness of 60 high school students’ improvement in algorithmic thinking, problem solving, creativity, critical thinking, and collaboration after the teaching practice. The research results show that gamified programming teaching can significantly improve high school students’ computational thinking, providing a new teaching approach and ideas for high school IT education and computational thinking development.",,978-1-6654-7551-8,10.1109/ICEIT57125.2023.10107843,Mudanjiang Normal University; Mudanjiang Normal University; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10107843,game-based learning;gamification programming;computational thinking;high school information technology,Education;Urban areas;Collaboration;Data models;Problem-solving;Information technology;Task analysis,,,,11.0,IEEE,28 Apr 2023,,,IEEE,IEEE Conferences,8,6
Teaching and research on assembly language for computational thinking,L. -j. Yin; R. -x. Zuo; Y. Zhao,"School of Information Engineering, Shijiazhuang University of Economics, Shijiazhuang, China; School of Information Engineering, Shijiazhuang University of Economics, Shijiazhuang, China; School of Information Engineering, Shijiazhuang University of Economics, Shijiazhuang, China","2011 International Conference on Consumer Electronics, Communications and Networks (CECNet)",16 May 2011,2011,,,3649,3652,"Assembly language is a foundation courses for science and technology of computers. Computational thinking emphasizes just like computer scientists thinking. It is one of basic skills to solve problems with the computer technology. How to develop student's computational thinking is an urgent question in computer education. This paper analyzes the connotation of computational thinking, the embodiment of ability in assembly language and the process of formation; then proposes teaching programs of assembly language for computational thinking. In 2009 and 2010, cross-teaching experiments have been adopted between teachers and students. The feedback information from students shows that the introduction of computational thinking computing can help students to improve the professional ability. The teaching reform has achieved good results.",,978-1-61284-459-6,10.1109/CECNET.2011.5769498,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5769498,assembly language;computational thinking;teaching;model,Education;Computer science;Assembly;Computers;Biological system modeling;Economics;Computational modeling,,1.0,,,IEEE,16 May 2011,,,IEEE,IEEE Conferences,8,9
Training Methods of Computational Thinking for Medical Students in Big Data Age,J. Si; H. Feng; Z. Niu; Y. Bian; Y. Fu; H. Guo; Z. Su; W. Deng; X. Li,"School of Basic Medical Sciences, Tianjin Medical University, China; School of Medical Humanities, Tianjin Medical University, China; School of Foreign Studies, Xi’an Jiaotong University, China; School of Medical Humanities, Tianjin Medical University, China; Chinese materia medica, Shenyang pharmaceutical university, China; School of Basic Medical Sciences, Tianjin Medical University, China; School of Medical Humanities, Tianjin Medical University, China; School of Basic Medical Sciences, Tianjin Medical University, China; School of Basic Medical Sciences, Tianjin Medical University, China",2021 16th International Conference on Computer Science & Education (ICCSE),21 Oct 2021,2021,,,13,20,"The era of big data witnesses that ‘computing’ has become an indispensable tool for medical development in many aspects of medicine domain. The ability of computational thinking is of great significance to medical students engaging in basic research and clinical diagnosis and treatment in the future. However, medical students are lack of this strategy in dealing with problems at present. Meanwhile, there is also a problem of ‘insufficient skills and no training’ in computer learning. In this article, we recommend training students’ computational thinking from three aspects. First, students can learn the basic concepts of computational thinking and different thinking modes of computer scientists through computer courses in both theory and practice in order to train their computational thinking. Second, in the process of thinking, students can directly carry out divergent thinking, logical integration, and practice the thinking methods of scientists such as abstraction and simplification through the mind maps produced by IMindMap software. Third, during the practice of modeling and programming, after using mind maps to make the problem abstract and sort out the content of the creation to draw a flowchart, students start modeling and systematic design through Scratch software. At last, under the help of MATLAB, some specific medical cases enable students to apply computational thinking to practice comprehensively. Our practice in class shows that these training methods has positive influence in improving students computational thinking.",2473-9464,978-1-6654-1468-5,10.1109/ICCSE51940.2021.9569311,National Natural Science Foundation of China; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9569311,Medical students;Computational thinking;mind maps;MATLAB,Training;Flowcharts;Systematics;Computational modeling;Big Data;Tools;Software,,,,30.0,IEEE,21 Oct 2021,,,IEEE,IEEE Conferences,8,7
The Development of Students' Computational Thinking Practices in AI Course Using the Game-Based Learning: A Case Study,J. Ma; Y. Zhang; H. Bin; K. Wang; J. Liu; H. Gao,"Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China; Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China; Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China; Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China; Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China; Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China",2022 International Symposium on Educational Technology (ISET),29 Aug 2022,2022,,,273,277,"Promoting the computational thinking of the K12 students through artificial intelligence education is reflected in curriculum standards and academic research. Game-based learning promotes the learning interest and motivation, helps students reinforce computational thinking practices. Based on the input-process-result (IPO) game-based learning model, this study integrated the artificial intelligence instructional content, game-based learning, and the core elements of computational thinking practice to design game-based learning activities that was suitable for promoting computational thinking practices in artificial intelligence courses. In this research, the artificial intelligence course “Challenging Tic-Tac-Toe” was conduct in senior high school. The results showed that the game-based learning in artificial intelligence courses could help students to master artificial intelligence subject knowledge, significantly improved the computational thinking practices, enhanced learning interest, motivation, self-confidence, and reduce cognitive load. Thus, this study provides additional evidence that using the game-based learning strategies is an effective learning method that improves both learning performance and computational thinking practices.",2766-2144,978-1-6654-8467-1,10.1109/ISET55194.2022.00065,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9867127,Computational thinking practices;Artificial intelligence course;Game-based learning;IPO game-based learning model,Learning systems;Computational modeling;Learning (artificial intelligence);Educational technology;Artificial intelligence;Standards,,5.0,,33.0,IEEE,29 Aug 2022,,,IEEE,IEEE Conferences,8,6
Development of CT Using Need Assessment and Gamification: A Systematic Review,A. Aroonsiwagool; S. Tuntiwongwanich,"School of Industrial Education and Technology, King Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand; School of Industrial Education and Technology, King Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand",2021 2nd SEA-STEM International Conference (SEA-STEM),10 Jan 2022,2021,,,146,150,"This study originates from the content synthesis of studies on computational thinking, need assessment, gamification, and computational thinking with coding from Thai and international scholarly articles published in accredited databases. Then, the synthesis results were integrated into the development of computational thinking through gamification and programming knowledge to improve the efficacy of computational learning. The process commenced with an analysis of the learners' needs obtained through the questionnaires concerning computational thinking. Data analysis illuminated the learners' levels of computational thinking as well as a fundamental understanding of what the learners need to be taught or what areas of skills each learner. With regards to this, conventional teaching approaches may not serve best to transmit the relevant knowledge which may subsequently induce unfavorable attitudes toward computational thinking. With the data elicited through the need assessment, instructors will have a clear direction as to how the pedagogical process should be designed to directly address the needs in each of the computational thinking components. In general, each component of them is rather complex, so the researcher incorporated gamification theory-based learning defined by its enjoyable game mechanisms and challenging nature which makes the coding lesson fun with block programming enabling learners to proficiently grasp the concept of computational thinking.",,978-1-6654-1680-1,10.1109/SEA-STEM53614.2021.9668107,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9668107,computational thinking;need assessment;gamification;computational thinking with coding,Systematics;Navigation;Education;Games;Programming;Encoding;Pattern recognition,,1.0,,31.0,IEEE,10 Jan 2022,,,IEEE,IEEE Conferences,8,7
Teaching computational thinking to non-computing majors using spreadsheet functions,K. -C. Yeh; Y. Xie; F. Ke,"Department of Computer Science and Engineering, The Pennsylvania State University, USA; Department of Educational Leadership and Instructional Design, Idaho State University, USA; Department of Educational Psychology and Learning Systems, The Florida State University, USA",2011 Frontiers in Education Conference (FIE),2 Feb 2012,2011,,,F3J-1,F3J-5,"Recently, higher education has seen an increasing emphasis on the prominent role of computational thinking in all disciplines. Computational thinking is advocated as not only a fundamental skill or concept in computer science but also a core competency for all disciplines. Teaching students in non-computer science majors computing thinking is challenging because students do not have experts' mental models. This study investigates the knowledge gap that non-computing major college students (n=126) possess about computational thinking in an introductory MS Excel course by measuring their performance using spreadsheet functions in three categories: recall, application, and problem solving. The empirical result, analyzed using ANOVA, shows that students can recall the meaning of those functions but seem to have trouble using them correctly and precisely (cued or uncued). Students' test results suggest the following issues: (1) problems with understanding the data type, (2) failure in translating problems to productive representations using spreadsheet functions, and (3) inadequate stipulation of the computational representations in precise forms. Addressing these problems early and explicitly in future classes could improve the education of computational thinking and alleviate difficulties students may experience in using computational thinking in learning and problem solving.",2377-634X,978-1-61284-469-5,10.1109/FIE.2011.6142980,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6142980,Computational Thinking;Computer Science Education;Spreadsheet Functions;Problem Solving,Problem-solving;Computer science;Computers;Conferences;Educational institutions;Instruments,,10.0,,9.0,IEEE,2 Feb 2012,,,IEEE,IEEE Conferences,8,8
How can a simulation game support the development of computational problem-solving strategies?,N. Pellas; S. Vosinakis,"Dept. of Product & Systems Design Engineering, University of the Aegean, Syros, Greece; Dept. of Product & Systems Design Engineering, University of the Aegean, Syros, Greece",2017 IEEE Global Engineering Education Conference (EDUCON),8 Jun 2017,2017,,,1129,1136,"Game-based learning using interactive environments to impart theoretical and applied knowledge for introductory programming courses is divided in two popular approaches: “game making” and “game playing”. Various studies have been conducted following greatly the former approach in secondary and tertiary education with controversial results. However, there has been relatively little research shown about how game playing can be associated with the development of computational thinking and how fundamental programming concepts can be supported by playing games. This work investigates how a simulation game should be designed to support the development of computational problem-solving strategies through the medium of learning fundamental computer science concepts, by proposing a theoretical game playing framework.",2165-9567,978-1-5090-5467-1,10.1109/EDUCON.2017.7942991,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7942991,computing education;computational problem-solving;game-based learning;Open Sim;Scratch4SL,Games;Problem-solving;Programming profession;Three-dimensional displays;Computational modeling;Visualization,,7.0,,25.0,IEEE,8 Jun 2017,,,IEEE,IEEE Conferences,8,7
Exploring Different Unplugged Game-like Activities for Teaching Computational Thinking,T. Jagušt; A. S. Krzic; G. Gledec; M. Grgić; I. Bojic,"Faculty of Electrical Engineering and Computing, Unska 3, University of Zagreb, Zagreb, Croatia; Faculty of Electrical Engineering and Computing, Unska 3, University of Zagreb, Zagreb, Croatia; Faculty of Electrical Engineering and Computing, Unska 3, University of Zagreb, Zagreb, Croatia; Faculty of Electrical Engineering and Computing, Unska 3, University of Zagreb, Zagreb, Croatia; SENSEable City Laboratory, Singapore-MIT Alliance for Research and Technology, 1 Create Way, Singapore, Singapore",2018 IEEE Frontiers in Education Conference (FIE),7 Mar 2019,2018,,,1,5,"For a number of years, various games have been used as an educational tool at different academic levels, especially in primary education. However, only recently games that teach coding and algorithmic thinking or even broader, computational thinking, emerged. Initiatives like Hour of Code and similar online activities or block-based programming games popularized the field, while at the same time, projects like CSUnplugged showed that the “idea of programming” can be learned even without using the computer. In this paper, we present our experience so far in creating and implementing different unplugged activities that teach students of different age levels, from early primary school to the university students, the simple programming concepts and algorithms. As a part of Science, Technology, Engineering, Mathematics and Computer Science (STEM-C) outreach program named SUZA - From school to science and the academic community at University of Zagreb Faculty of Electrical Engineering and Computing, Croatia, we conducted a number of game-like activities based on graph paper programming, block-based programming and using the existing board games. Although this is a work in progress project, the participant reactions so far, collected through interviews and questionnaires, indicated that the conducted activities were well accepted by students and their teachers. We also received a number of useful feedback comments and proposals, such as to expand the activities to include the homework part, or to make them more physical and relocate them outdoors.",2377-634X,978-1-5386-1174-6,10.1109/FIE.2018.8659077,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8659077,STEM-C;computational thinking;algorithmic thinking;unplugged programming;education,Games;Programming profession;Conferences;Education;Shape;Electrical engineering,,11.0,,17.0,IEEE,7 Mar 2019,,,IEEE,IEEE Conferences,8,7
Computational Thinking Growth During a First-Year Engineering Course,N. V. Mendoza Diaz; R. Meier; D. A. Trytten; S. Yoon Yoon,"Dept. of Educational Administration and Human, Resource Development Texas A&M University, College Station, TX, USA; Dept. of Educational Administration and Human, Resource Development Texas A&M University, College Station, TX, USA; Dept. of Educational Administration and Human, Resource Development Texas A&M University, College Station, TX, USA; Dept. of Educational Administration and Human, Resource Development Texas A&M University, College Station, TX, USA",2020 IEEE Frontiers in Education Conference (FIE),4 Dec 2020,2020,,,1,7,"This full research-track paper demonstrates growth in computational thinking in a cohort of engineering students completing their first course in engineering at a large Southwestern university in the United States. Computational thinking has been acknowledged as a key aspect of engineering education and an intrinsic part of multiple ABET outcomes. However, computing is an area where some students have more privileges (e.g. access and exposure to meaningful use of computers) than others. Integrating computing into engineering, especially early in the curriculum, may exacerbate existing experiential disadvantages students from excluded social identities experience. Most introductory engineering programs have a component of programming and/or computational thinking. A comprehensive literature review showed that no existing computational thinking framework fully met the needs of students and professors in engineering and computer science. As a result, this team created the Engineering Computational Thinking Diagnostic (ECTD). This diagnostic was assessed and improved during the 2019-2020 academic year. Data was collected from a cohort in a first-year engineering course that included topics in mathematics, engineering problem solving, and computation. Pre- and post-test data analysis with 62 participants documents statistically significant student growth in computational thinking in this course. Significant differences were not found by gender or a limited racially-based analysis. This diagnostic is of interest and relevance to all institutions providing engineering and computing programs. The short-term impact of this research includes an innovative approach to gauge student abilities in computational thinking early in a course in order to add appropriate intervention activities into lesson plans. The long-term impact is the creation of a measurement of student learning of computational thinking in engineering for courses and programs that wish to develop this important skill in their students.",2377-634X,978-1-7281-8961-1,10.1109/FIE44824.2020.9274250,National Science Foundation; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9274250,computational thinking;first-year engineering education;learning and teaching effectiveness;assessment metrics,Programming profession;Organizations;Engineering students;Task analysis;Computational modeling;Tools;Pattern matching,,6.0,,39.0,IEEE,4 Dec 2020,,,IEEE,IEEE Conferences,8,8
Engineering Human Body for Systematic and Computational Thinking,C. Zhu; J. E. Ahn; L. Cui; R. Hare; Y. Tang,"dept. of Electr. & Comput. Engineering, Rowan University, Glassboro, NJ, USA; dept. of Civ. & Environ. Engineering, Rowan University, Glassboro, NJ, USA; dept. of Electr. & Comput. Engineering, Rowan University, Glassboro, NJ, USA; dept. of Electr. & Comput. Engineering, Rowan University, Glassboro, NJ, USA; dept. of Electr. & Comput. Engineering, Rowan University, Glassboro, NJ, USA",2023 IEEE Frontiers in Education Conference (FIE),5 Jan 2024,2023,,,1,5,"This Research to Practice Work-in-Progress paper discusses a next-generation learning system for K-12 students to educate them on scientific concepts surrounding the human body. Specifically, our gamified learning system is designed to make learning more fun, engaging, and effective through game and experiment elements that align with science and math learning standards. It will also increase systematic problem-solving and algorithmic reasoning for K-12 students. Since the human body can be thought of as a combination of interacting systems, the game also introduces students to computational thinking by introducing internal body functions. To achieve these goals, this project has two components. First, an educational virtual reality game will be built according to the natural human body structure. During the game process, students will experience the same as the human body functions, travel along the blood circulation, help with the heartbeat, and participate in oxygen exchange. While students are playing the game, our gamified adaptive learning system tracks and controls the student's learning progress. As the AI component collects student data and uses this information, our system adjusts game content and addresses possible learner issues to refine the learning curriculum for a faster and more effective learning experience. Second, a series of hands-on activities will be conducted based on the functions of the human body (e.g., developing an artificial heart and experiencing how the heart works). Through this project, an attractive and efficient next-generation learning system will be developed and used to expose K-12 students to this learning system. The education of students will be accomplished in different dimensions through games and hands-on practice, respectively. Additionally, compared to traditional learning methods, our learning system not only increases students' interest in learning but also makes it more personalized compared to the conventional learning process. Likewise, we will refer to the results of self-efficacy surveys administered to students and teachers separately to test their perceptions of their abilities and the new system.",2377-634X,979-8-3503-3642-9,10.1109/FIE58773.2023.10342946,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10342946,Gamification;Educational Software;Learning Technology;Computational Thinking;Systematic Thinking,Learning systems;Heart;Systematics;Games;Virtual reality;Cognition;Teamwork,,,,15.0,IEEE,5 Jan 2024,,,IEEE,IEEE Conferences,8,8
Teaching Computational Thinking and Spatial Visualization in K-12 with 3D Weather Visualizations,M. J. Mohammadi-Aragh; Y. Sun; J. L. Dyer; J. G. Harris; C. A. Robinson; M. Bai; J. K. Kavanagh; K. E. Ball,"Dept. of Electrical and Computer Engineering, Mississippi State University Mississippi State, MS, USA; Dept. of Instructional Systems and Workforce Development, Mississippi State University Mississippi State, MS, USA; Dept. of Geosciences, Mississippi State University Mississippi State, MS, USA; Northern Gulf Institute, Mississippi State University Mississippi State, MS, USA; Dept. of Electrical and Computer Engineering, Mississippi State University Mississippi State, MS, USA; Dept. of Instructional Systems and Workforce Development, Mississippi State University Mississippi State, MS, USA; Dept. of Geosciences, Mississippi State University Mississippi State, MS, USA; Northern Gulf Institute, Mississippi State University Mississippi State, MS, USA",2022 IEEE Frontiers in Education Conference (FIE),29 Nov 2022,2022,,,1,6,"This Innovative Practice Full Paper presents a K-12 teacher training workshop for computational thinking instruction. Computational thinking refers to a set of skills that are necessary for success in engineering and science careers. Teaching computational thinking skills prior to university-level enrollment helps students be more successful in their degree programs. Our project serves as an attempt to innovate science education by designing and testing data-driven, scientific inquiry experiences that integrate teaching and learning of atmospheric science with computational thinking and practices in authentic, innovative, and effective ways. In this paper, we describe our design process for developing authentic computational thinking and spatial visualization modules for the two-week computational thinking professional development that uses 3D weather visualizations to train K-12 teachers in eleven computational thinking and spatial visualization skills.",2377-634X,978-1-6654-6244-0,10.1109/FIE56618.2022.9962465,National Science Foundation; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9962465,computational thinking;spatial visualization;K-12,Training;Three-dimensional displays;Data analysis;Engineering profession;Conferences;Education;Data visualization,,,,21.0,IEEE,29 Nov 2022,,,IEEE,IEEE Conferences,8,8
Development of Computational Story for Teaching Algorithm and Programming,L. S. Riza; I. A. Aryani; Y. Wihardi; E. F. Rahman; Herbert; Haviluddin,"Department of Computer Science Education, Universitas Pendidikan Indonesia, Bandung, Indonesia; Department of Computer Science Education, Universitas Pendidikan Indonesia, Bandung, Indonesia; Department of Computer Science Education, Universitas Pendidikan Indonesia, Bandung, Indonesia; Department of Computer Science Education, Universitas Pendidikan Indonesia, Bandung, Indonesia; Department of Computer Science Education, Universitas Pendidikan Indonesia, Bandung, Indonesia; Faculty of Computer Science and Information Technology, Universitas Mulawarman, Samarinda, Indonesia",2018 2nd East Indonesia Conference on Computer and Information Technology (EIConCIT),24 Oct 2019,2018,,,326,329,"Algorithms and programming is a basic course in the department of computer science that teaches about the logic of thinking and basic programming techniques. However, it is known that students are difficult to understand it. Therefore, this study focuses on developing an application, called computational story, to teach the subject of algorithm and programming with the problem-posing approach and story problems. To achieve this goal, a model that considers the following aspects: basic structure in programming in C language, case studies, and choice of answer categories, is built. Then, an experimental research was conducted in a school to be seen to improve the students' understanding of algorithm and programming. The results obtained indicate that there is an increase in students' understanding, and this application can be used also to assess the critical thinking level of students in the future work.",,978-1-5386-8050-6,10.1109/EIConCIT.2018.8878556,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8878556,problem posing;learning model;critical thinking;computational story,Computational modeling;Programming profession;Graphical user interfaces;Information technology;Computer science education,,,,15.0,IEEE,24 Oct 2019,,,IEEE,IEEE Conferences,8,9
