document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
GK-12 DISSECT: Incorporating computational thinking with K-12 science without computer access,R. Folk; G. Lee; A. Michalenko; A. Peel; E. Pontelli,"Depts. of Computer Science and Biology, New Mexico State University, Las Cruces, NM, USA; New Mexico State University, Las Cruces, NM, US; Depts. of Computer Science and Biology, New Mexico State University, Las Cruces, NM, USA; Depts. of Computer Science and Biology, New Mexico State University, Las Cruces, NM, USA; Depts. of Computer Science and Biology, New Mexico State University, Las Cruces, NM, USA",2015 IEEE Frontiers in Education Conference (FIE),7 Dec 2015,2015,,,1,8,"Computational Thinking (CT) introduces computing concepts and demonstrates their usefulness in many other disciplines. CT principles such as algorithmic problem solving, abstraction, modeling and simulation, are integrated into existing STEM (Science, Technology, Engineering, Mathematics) curricula by DISSECT (DIScover SciEnce through Computational Thinking). By pairing a local K-12 teacher with a graduate fellow, DISSECT provides instruction and resources as instruments that are pertinent to each specific discipline. These skills in problem-solving and abstract reasoning are necessary for students to be able to compete in the modern and future job markets. DISSECT works to provide these skill-sets to students and classrooms that lack access to computers. The K-12 teachers and graduate fellows work together to develop modules that are capable of teaching CT concepts that are directly tied to their current curriculum while removing the need for access to computer systems. This paper will focus on the modules developed and executed in middle and high school classrooms, emphasizing the creative ways explored to operate in a computer-free environment discussing the strengths and weaknesses of different approaches, while qualitatively assessing student engagement, learning, and interaction which is gathered through teacher interviews, observations and informal talks with students.",,978-1-4799-8454-1,10.1109/FIE.2015.7344238,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7344238,Computational Thinking;K-12;Graduate Fellows,Fellows;Computer science;Computers;Biology;Problem-solving;Training,,9.0,,16.0,IEEE,7 Dec 2015,,,IEEE,IEEE Conferences,5,9
Engineering and Computational Thinking talent in middle school students: A framework for defining and recognizing student affinities,J. Cross; E. Hamner; L. Zito; I. Nourbakhsh,"Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, United States; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, United States; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, United States; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, United States",2016 IEEE Frontiers in Education Conference (FIE),1 Dec 2016,2016,,,1,9,"In this paper we describe our process for synthesizing frameworks for recognizing student talents in the areas of Computational Thinking (CT) and Engineering Design (ED) from prior research. Computer science education research has resulted in multiple, overlapping definitions of CT as an approach towards solving problems using methods and tools that are derived from computer science. Our development of operationalized definitions of CT talent for middle school educators is focused on uniting models for CT in a simplified structure. Our ED definition framework builds on multiple distinct models of the engineering design process along with concepts from systems engineering models and the design thinking process. We operationalize these frameworks to provide teachers with metrics and examples for recognizing and assessing the CT and ED skills of their students in non-technical classes. By training teachers to evaluate students' processes from the perspective of an engineer and computer scientist, teachers are more able to help their STEM-inclined students recognize the alignments between their own talents and possible careers. Through the analysis of teacher surveys and interviews from 19 classroom implementations, we evaluated the changes that the Arts & Bots program has had on teacher perceptions of student CT and ED skills and talents.",,978-1-5090-1790-4,10.1109/FIE.2016.7757720,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7757720,transdisciplinary;middle school;engineering pipeline;underrepresentation;educational robotics,Art;Computational modeling;Robots;Computer science;Training;Algorithm design and analysis,,15.0,,25.0,IEEE,1 Dec 2016,,,IEEE,IEEE Conferences,5,9
Algorithmic Expressions for Assessing Algorithmic Thinking Ability of Elementary School Children,Y. Oomori; H. Tsukamoto; H. Nagumo; Y. Takemura; K. Iida; A. Monden; K. -i. Matsumoto,"College of Education, Joetsu University of Education, Joetsu, Japan; Osaka University of Arts, Osaka, Japan; Dept. of Clinical Psychology, Niigata Seiryo University, Niigata, Japan; Dept. of Art Science, Osaka University of Arts, Osaka, Japan; Shiromaru Elementary School, Nagaoka, Japan; Graduate School of Natural Science and Technology, Okayama University, Okayama, Japan; Graduate School of Information Science, Nara Institute of Science and Technology, Nara, Japan",2019 IEEE Frontiers in Education Conference (FIE),12 Mar 2020,2019,,,1,8,"This Research to Practice Full Paper presents the development of the algorithmic expressions for the assessment tools for assessing algorithmic thinking ability of elementary school children. In Japan, elementary school children will be required to learn computer programming as an interdisciplinary element appearing throughout the curriculum in 2020. The purpose of this programming education is to nurture Computational Thinking (CT) for elementary school children in Japan. However, almost no discussion has been conducted in Japan on how to measure the level of CT an elementary school child has acquired. Since the definition of CT is not very firm, it is not easy to measure the levels of CT. Therefore, several organizations have issued operational definitions of CT. Among the concepts of CT in those operational definitions, Algorithmic Thinking was chosen as a representative of CT, and the assessment tools for evaluating Algorithmic Thinking ability have been developed in this research. The assessment tool was conducted in the experimental Computer Science Unplugged classes and in the control classes in two elementary schools in Japan. There were in total 152 children in the classes, and all of them were 5th grade children. By answering the questions in the assessment tool, each child got a score between 0 and 15. The scores were statistically analyzed.",2377-634X,978-1-7281-1746-1,10.1109/FIE43999.2019.9028486,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9028486,algorithmic thinking;algorithmic expression;assessment;elementary school children,Programming profession;Tools;Education;Visualization;Computational modeling,,1.0,,25.0,IEEE,12 Mar 2020,,,IEEE,IEEE Conferences,5,9
Learning Sequencing with Bee-Bot: A Study on Improving Computational Thinking and Motivation for Young Learners in Programming Education,W. -C. Choi; I. -C. Choi; C. -T. Lam; A. J. Mendes,"Faculty of Applied Sciences, Macao Polytechnic University, Macao SAR, China; School of Education, City University of Macau, Macao SAR, China; Faculty of Applied Sciences, Macao Polytechnic University, Macao SAR, China; Dep. of Informatics Engineering, CISUC, University of Coimbra, Coimbra, Portugal",2024 IEEE Frontiers in Education Conference (FIE),26 Feb 2025,2024,,,1,8,"This Research-to-Practice full paper presents an exploratory study investigating the impact of using a Bee-Bot educational robot simulator to enhance learning sequencing concepts and student motivation among Macao primary school students. Sequencing in computational thinking (CT) is understanding and applying the logical order of steps in problem-solving processes. We introduced a Bee-Bot computer simulator for children to learn sequencing. Our study adopted a pretest-posttest method involving 35 grade two students. The Computational Thinking Test for Beginners (BCTt) was used to assess CT abilities, and the Instructional Materials Motivation Survey (IMMS) was utilized to measure learning motivation. We found a significant improvement in sequencing ability and more advanced CT concepts (loops and conditions) and a significant correlation between those concepts. Departing from the existing literature, we delved deeper into how Bee-Bot's influence on sequencing extended to more advanced CT concepts. Moreover, considering the ARCS motivation model, this study examined how Bee-Bot affects learning motivation at the primary education level. After the intervention, the findings revealed that the students showed significantly higher learning motivation, meaning that the different learning activities using the Bee-Bot simulator positively influenced various sub-dimensions of the ARCS model: attention, relevance, confidence, and satisfaction. The correlation between the IMMS scores and the BCTt outcomes further suggested that enhanced motivation positively correlated with better CT abilities.",2377-634X,979-8-3503-5150-7,10.1109/FIE61694.2024.10893369,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10893369,Bee-Bot;Computational thinking;Sequencing;Learning motivation;K-12 programming education,Surveys;Sequential analysis;Correlation;Educational robots;Computational modeling;Educational technology;Solids;Problem-solving;Programming profession;Next generation networking,,,,21.0,IEEE,26 Feb 2025,,,IEEE,IEEE Conferences,6,9
Approaches For Automation In Assisting Evaluator For Grading Of Answer Scripts: A Survey,R. G. Patil; S. Z. Ali,"Faculty, School of Computer Engineering and Technology MIT Academy of Engineering, Pune, Alandi(D.), INDIA; Professor, Computer Science Department, SECAB Institute of Engineering and Technology, VTU Belagavi, Vijayapur, INDIA",2018 4th International Conference on Computing Communication and Automation (ICCCA),29 Jul 2019,2018,,,1,6,"Student who possess several qualities of intelligence and critical thinking skills are believed to think independently. To develop overall skills for a student, it is required that a student demonstrate his knowledge, skills, and abilities in a various ways i.e., through multiple choice questions, fill the gaps, problem solving, short and long answers. Assessment of short and long/essay answers is hectic and tedious tasks for several teachers. Learning Management Systems provide an opportunity to learn online. To develop critical thinking in an online environment, it is necessary to conduct exams and assessment online. Most online LMS tools support assessment through multiple choice questions, but these tools test only higher order thinking skills. Many researchers have tried to provide a system to automatically assess short and long/essay answers using several different approaches. The objective of survey is to highlight problems associated with the evaluator, discuss difficulties and limitations of online tools. In this literature, the methodologies used to develop various models of short answer grading given by several authors and their results are discussed. This paper highlights drawbacks/difficulties with automatic short answers grading. Authors tried to discuss the scope for researchers in this field of automated grading using machine learning algorithms. Authors recommend researchers to conduct an experiment in hybrid and feedback supported systems for grading answers.",2642-7354,978-1-5386-6947-1,10.1109/CCAA.2018.8777664,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8777664,automated short answer grading;recommends;sentence detection;machine learning,Semantics;Tools;Education;Computational modeling;Machine learning;Natural language processing,,3.0,,30.0,IEEE,29 Jul 2019,,,IEEE,IEEE Conferences,6,9
Computational Thinking in Greek Educational System for K-12: towards the future teaching approach,I. Dimos; C. Velaora; A. Kakarountas,"Dept. of Computer Science and Biomedical Informatics, University of Thessaly, Lamia, Greece; Dept. of Computer Science and Biomedical Informatics, University of Thessaly, Lamia, Greece; Dept. of Computer Science and Biomedical Informatics, University of Thessaly, Lamia, Greece",2022 Panhellenic Conference on Electronics & Telecommunications (PACET),14 Dec 2022,2022,,,1,6,"Computational thinking is considered an important skill set for 21st-century learners and became a subject of focus in K-12 education in recent years. It cultivates problem-solving and algorithmic thinking and can be helpful in wider aspects of everyday life, besides programming and computer science. In this paper, we investigated what is the Greek Primary and Secondary School Teachers’ understanding and awareness as far as Computational Thinking is concerned. Since teachers are the agents of change, it is critical to find out how familiar and/or skilled they are with the Computational Thinking notion. Thus, we applied a qualitative questionnaire all over the whole Greek State where 406 teachers answered. The study led to a number of interesting conclusions regarding the teacher’s readiness, as well as more generic aspects according to their profile and faculty.",,979-8-3503-9958-5,10.1109/PACET56979.2022.9976359,European Social Fund; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9976359,computational thinking;teachers;curriculum;skills;education,Training;Telecommunications;Problem-solving;Programming profession,,1.0,,34.0,IEEE,14 Dec 2022,,,IEEE,IEEE Conferences,10,9
Effects of gender and abstract thinking factors on adolescents' computer program learning,C. J. Park; J. S. Hyun; J. Heuilan,"Dept. of Computer Education, Jeju National University, Jeju-do, Republic of Korea; Dept. of Management Information Systems, Jeju National University, Jeju-do, Republic of Korea; JejuNational University High School, Jeju-do, Republic of Korea",2015 IEEE Frontiers in Education Conference (FIE),7 Dec 2015,2015,,,1,7,"Computational thinking ability is important in computer science education. It emphasizes abstraction and automation. For automation, programming has become a key ability in digital society recently. As a result, the increase in the importance of coding education in many countries has brought various educational methods to improve teenagers' programming abilities. Among programming abilities, reading ability is important especially to programming novices. This paper focuses on the effects of gender and abstract thinking abilities of adolescents on understanding computer programs. Also, we examine if there is any difference in teaching between adolescents and college students. In order to achieve our research goals, we surveyed on the abstract thinking level, and then measured program understanding ability for 300 academic high school students who had learned C language. From this research, we found that the abstract thinking affects more complex program understanding positively. Also, we found that the language experience before learning brought the difference in program understanding. However, we could not find statistical differences in program understanding between two genders. From this research, we can provide a new point of view to improve adolescents' programming ability with abstract thinking and gender factors.",,978-1-4799-8454-1,10.1109/FIE.2015.7344115,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7344115,computer science education;computer programming understanding;abstract thinking;gender difference;software metric,Programming profession;Computers;Education;Software metrics;Software;Computer languages,,1.0,,24.0,IEEE,7 Dec 2015,,,IEEE,IEEE Conferences,10,9
Deductive method with Sample Problems on Computational Object Knowledge Base and construct to intelligent educational softwares,N. V. Do; H. D. Nguyen,"University of Information and Technology, Vietnam; University of Information and Technology, Vietnam",2010 International Conference on Artificial Intelligence and Education (ICAIE),18 Nov 2010,2010,,,805,810,"In computer science and information technology, ontology has been researched and developed in application for knowledge representation. Ontology COKB-ONT (Computational Object Knowledge Base) is an ontology was researched and applied in designing knowledge base systems, such as domain of knowledge about analytic geometry, linear algebra. However, when dealing with a practical problem, we often do not immediately find a new solution, but we search related problems which have been solved before and then proposing an appropriate solution for the problem. In this paper, the extension model of ontology COKB-ONT has been presented. In this model, Sample Problems, which are related problems, will be used like the experience of human about practical problem, simulate the way of human thinking about finding solution of problem. This extension model is applied to construct a program for solving plane geometry problems in middle school.",,978-1-4244-6936-9,10.1109/ICAIE.2010.5641419,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5641419,educational software;ontology;artificial intelligence;knowledge base system;knowledge representation,Indexes;Computational modeling;Algebra,,,,15.0,IEEE,18 Nov 2010,,,IEEE,IEEE Conferences,4,9
Computer programming as an educational tool in the English classroom a preliminary study,J. Moreno-León; G. Robles,"Programamos.es Sevilla, Spain; GSyC/LibreSoft, Universidad Rey Juan Carlos Madrid, Spain",2015 IEEE Global Engineering Education Conference (EDUCON),30 Apr 2015,2015,,,961,966,"Computational thinking, a problem solving method that uses computer science techniques, has recently become mainstream as many governments and major Internet companies are promoting programming skills among children. However, little is known about how programming affects other aspects of life beyond the acquired programming skills. In this regard, this paper summarizes the work done in the school San Diego and San Vicente (Madrid, Spain) during the third quarter of the year 2013/2014, where we conducted a study with four groups of students in 4th and 5th grade to measure to what extent the use of computer programming in English classes can be an interesting educational tool with a positive impact on the learning otucome of the students. The results show that the groups working with programming activities improved more than the groups using traditional resources. Moreover, when asked via surveys at the end of the study, most students felt that coding was a positive influence, not only for learning English, but for developing other important skills as teamwork and learning to learn.",2165-9567,978-1-4799-1908-6,10.1109/EDUCON.2015.7096089,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7096089,computer programming;coding;English;educational tool;computational thinking;technology-enhanced learning,Programming profession;Computers;Europe;Encoding;Education;Conferences,,12.0,,16.0,IEEE,30 Apr 2015,,,IEEE,IEEE Conferences,8,9
DISSECT: An experiment in infusing computational thinking in a sixth grade classroom,A. Peel; J. Fulton; E. Pontelli,"Depts. of Computer Science, New Mexico State University, Las Cruces, NM, USA; Depts. of Computer Science, New Mexico State University, Las Cruces, NM, USA; Depts. of Computer Science, New Mexico State University, Las Cruces, NM, USA",2015 IEEE Frontiers in Education Conference (FIE),7 Dec 2015,2015,,,1,8,"This paper summarizes the successes and challenges encountered during the incorporation of the New Mexico State University DISSECT (DIScovering SciEnce through Computational Thinking) Fellowship program into a 6th grade classroom. Graduate student fellows work with experienced K-12 teachers to create and deploy interactive computational thinking (CT) modules in middle and high school classrooms that promote active learning through the use of technology and cutting edge scientific research. One of the main objectives of the DISSECT program is to facilitate the professional development of graduate students in computing-rich fields, such as engineering, computer science, and biology, through leadership development, public speaking experience, and an enhanced vision of how CT is vital to in all scientific disciplines. The alliances formed between K-12 teachers and their fellows provide an opportunity for teachers to attain knowledge of CT principles and equips them with the ability to develop and continue their own future lesson plans integrating CT. This paper thoroughly describes specific modules that integrate CT concepts into the traditional 6th grade science curriculum, the statistical results of assessments gauging the development of CT skills and knowledge during the course of one academic year, and suggestions for improvements and incorporation into other curricula.",,978-1-4799-8454-1,10.1109/FIE.2015.7344240,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7344240,Computational Thinking;K-12;Interdisciplinary;graduate fellows,Fellows;Engineering profession;Geologic measurements;Writing;Geology;Meteorology;Rockets,,6.0,,10.0,IEEE,7 Dec 2015,,,IEEE,IEEE Conferences,5,9
Problem solving based technical drawing education,P. Toth,"Bánki Donát Faculty of Budapest Polytechnic, Institute for Engineering Education, Budapest, Hungary","Second IEEE International Conference on Computational Cybernetics, 2004. ICCC 2004.",13 Jun 2005,2004,,,405,408,"Our examination focuses on the skills involved in the process of problem solving. In particular, a distinction is made between general problem solving processes and those relating to various types of specific problems. The role of knowledge, motivation, disposition and metacognitive style played in problem solving is also to be discussed. We interpret problem solving as a complex method in which creative and critical thinking play determinative roles. We would like to underline the significance of heuristic and algorithmic approaches in thinking-development from the point of view of the concrete engineering problem",,0-7803-8588-8,10.1109/ICCCYB.2004.1437762,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1437762,,Problem-solving;Technical drawing;Engineering education;Heuristic algorithms;Concrete;Information analysis;Cognition;Decision making;Built-in self-test,,,,8.0,IEEE,13 Jun 2005,,,IEEE,IEEE Conferences,10,9
Assessment Methods and Interventions to Develop Computational Thinking — A Literature Review,V. V. Vinu Varghese; V. G. Renumol,"DDU Kaushal Kendra, Cochin University of Science and Technology, Cochin, Kerala, INDIA; School of Engineering, Cochin University of Science and Technology, Cochin, Kerala, INDIA",2021 International Conference on Innovative Trends in Information Technology (ICITIIT),14 Apr 2021,2021,,,1,7,"Computational Thinking (CT) allows us to solve complex problems by expressing it in a way that computers, humans, or both, can understand. CT is closely related to problem solving and critical thinking, which are actively used in STEM education. Research on CT has gained steady momentum recently, and many of the institutions around the world have adopted CT into their curriculum. This paper presents a literature review conducted to identify the interventions used to develop CT skills and the methods used to assess CT skills. The review explored various publications on CT and identified that curriculum-based interventions and workshops are the primary interventions used for introducing CT in the educational sector. During the analysis, we have also identified a handful of assessment tools used for measuring CT skills, but they are not standardized assessment tools. Hence, we plan to analyze the existing assessment methods and propose a new sophisticated tool for evaluating CT skills as our future work.",,978-1-6654-0467-9,10.1109/ICITIIT51526.2021.9399606,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9399606,computational thinking;problem solving;intervention;assessment;programming,Visualization;Bibliographies;Conferences;Virtual reality;Tools;Problem-solving;Programming profession,,5.0,,96.0,IEEE,14 Apr 2021,,,IEEE,IEEE Conferences,5,9
Simulation education is no substitute for intelligent thinking,Paul; Eldabi; Kuljis,"Centre for Applied Simulation Modelling (CASM) Department of Information Systems and Computing, Brunei University, Uxbridge, Middlesex, UK; Centre for Applied Simulation Modelling (CASM) Department of Information Systems and Computing, Brunei University, Uxbridge, Middlesex, UK; Centre for Applied Simulation Modelling (CASM) Department of Information Systems and Computing, Brunei University, Uxbridge, Middlesex, UK","Proceedings of the 2003 Winter Simulation Conference, 2003.",30 Jan 2004,2003,2.0,,1989,1993 vol.2,"We present a critique of the current teaching practices of simulation. We challenge the current view of simulation, to the extent that most textbooks' contents will be found to be secondary to the missing necessary primary material. We advocate that (simulation) education has four general objectives, which are to teach students how to learn, how to think creatively, how to problem solve, and how to be professionals. These four objectives of education may not be possible to teach. In the words of Oscar Wilde, ""Education is an admirable thing, but it is well to remember from time to time that nothing that is worth knowing can be taught"". So an education in simulation requires that students be put into learning situations that enable them to learn the requisite knowledge concerning the four objectives.",,0-7803-8131-9,10.1109/WSC.2003.1261662,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1261662,,Books;Computational modeling;Solid modeling;Art;Sections;Information systems;Education;Contracts;Ethics,,3.0,,3.0,IEEE,30 Jan 2004,,,IEEE,IEEE Conferences,6,9
Assessing the Impact of Large Language Models on Problem-Solving Skills of Undergraduates - A Systematic Literature Review,F. Riztha; R. Wickramarachchi; D. Asanka; M. Disssanayke,"Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka; Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka; Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka; Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka",2024 6th International Conference on Advancements in Computing (ICAC),27 Jan 2025,2024,,,408,413,"The integration of Large Language Models (LLMs) such as GPT-3 and GPT-4 in educational environments is rapidly transforming how undergraduate students approach problem solving tasks. This systematic literature review (SLR) aims to investigate the 32 studies that were published between 2021 and 2024 in order to assess the impact of LLMs on problem solving skills. The review identifies the significant improvements in undergraduates' problem-solving effectiveness, creativity, and computational thinking. It also emphasizes the need for careful implementation of these tools to avoid potential overreliance, which may impact the student's ability to develop independent problem-solving skills. The review identifies the importance of a well-balanced integration of LLMs in education to maximize their benefits while addressing the challenges they present. Recommendations for future research directions are suggested to further explore the long-term impacts of LLMs on the development of problem-solving skills and their applicability across diverse academic environments.",2837-5424,979-8-3315-1787-8,10.1109/ICAC64487.2024.10850942,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10850942,Large Language Models;Problem-solving skills;Undergraduate education,Adaptation models;Large language models;Computational modeling;Education;Chatbots;Problem-solving;Creativity;Systematic literature review,,,,32.0,IEEE,27 Jan 2025,,,IEEE,IEEE Conferences,10,9
An Ontology to Formalize a Creative Problem Solving Activity,C. Mercier,"Mnemosyne, Inria, Bordeaux, France",IEEE Transactions on Cognitive and Developmental Systems,14 Dec 2023,2023,15.0,4.0,1891,1904,"Our study is set in an educational context: to better teach and assess 21st-century skills, such as computational thinking or creative problem solving, we propose to formalize a specific activity that involves these competencies. This activity, referred to as #CreaCube, is presented as an open-ended problem which consists of assembling a set of robotic cubes into an autonomous vehicle. We not only anchor our formalization in classical learning science frameworks but we also propose to draw on neuro-cognitive models to describe the observed behaviors of learners engaged in this activity. The chosen formalism is symbolic and is aligned on upper ontologies to ensure that the vocabulary is well specified. This allows for a better communication between the summoned research fields, namely, learning science, cognitive neuroscience, and computational modeling. Beyond this specification purpose, we suggest performing inferences using available reasoners to better guide the analysis of the observables collected during the experiments. This operationalization of a creative problem-solving activity is part of an exploratory research action. In addition, an effective proof of concept is described in this study.",2379-8939,,10.1109/TCDS.2022.3210234,"Inria, AEx AIDE (https://team.inria.fr/mnemosyne/en/aide); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9904876,Cognitive neuroscience;computational thinking;learning science;ontology;problem solving,Task analysis;Ontologies;Computational modeling;Behavioral sciences;Games;Creativity;Context modeling;Neuroscience;Problem-solving,,,,62.0,IEEE,28 Sep 2022,,,IEEE,IEEE Journals,6,9
Introduction to Computational Thinking for K-12 Educators through Distance Learning,E. C. Oliveira; R. A. Bittencourt; R. P. Trindade,"UEFS – State University of Feira de Santana, Feira de Santana, Bahia, Brazil; UEFS – State University of Feira de Santana, Feira de Santana, Bahia, Brazil; UEFS – State University of Feira de Santana, Feira de Santana, Bahia, Brazil",2019 IEEE Frontiers in Education Conference (FIE),12 Mar 2020,2019,,,1,9,"This Research-to-Practice Full Paper evaluates an online programming course for K-12 educators that aimed to teach Computational Thinking (CT). CT is widely defined as a set of skills, such as problem solving and systems design, that rely on Computer Science principles. As these skills are increasingly demanded in modern society, it is critical to include CT in K-12 education to boost not only computing courses, but various other disciplines. However, most educators do not yet know the basics of CT and Computer Science fundamentals, particularly in Brazil. In this context, we designed and implemented an online programming course for K-12 educators to provide qualification in CT and Programming basics, as well as to assess learners' attitudes towards Computing, how their motivation are expressed during the course, and the correlation between motivation and attitudes. The results indicate that participants' attitudes towards Computing has become more positive after the course, primarily their comprehension of CT and confidence to learn Computer Science. The outcomes also suggest a high level of learners' motivation over the course, and reveal a high correlation between the relevance expressed in the course with their interest and confidence towards Computing.",2377-634X,978-1-7281-1746-1,10.1109/FIE43999.2019.9028492,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9028492,Computational Thinking;K-12 Education;Teacher Education;Distance Learning,Computed tomography;Programming profession;Computer aided instruction;Tools,,4.0,,18.0,IEEE,12 Mar 2020,,,IEEE,IEEE Conferences,5,9
Robots That Think Fast and Slow: An Example of Throwing the Ball Into the Basket,T. -H. S. Li; P. -H. Kuo; Y. -F. Ho; C. -Y. Liu; T. -C. Yu; Y. -T. Ye; C. -Y. Chang; G. -Y. Chen; C. -W. Chien; W. -C. Chen; L. -F. Wu; N. -C. Fang,"National Cheng Kung University, Tainan, Taiwan; National Cheng Kung University, Tainan, Taiwan; National Cheng Kung University, Tainan, Taiwan; National Cheng Kung University, Tainan, Taiwan; National Cheng Kung University, Tainan, Taiwan; National Cheng Kung University, Tainan, Taiwan; National Cheng Kung University, Tainan, Taiwan; National Cheng Kung University, Tainan, Taiwan; National Cheng Kung University, Tainan, Taiwan; National Cheng Kung University, Tainan, Taiwan; National Cheng Kung University, Tainan, Taiwan; National Cheng Kung University, Tainan, Taiwan",IEEE Access,20 May 2017,2016,4.0,,5052,5064,"Can a robot think like a human being? Scientists in recent years have been trying to achieve this dream, and we are also committed to this same goal. In this paper, we use an example of throwing the ball into the basket to make the robots process with human-like thinking behavior. Such thinking behavior adopted in this paper is divided into two modes: fast and slow. The fast mode belongs to the intuitional reaction, and the slow mode represents the complicated cogitation in human brain. This fascinating human thinking concept is inspired by the book, Thinking, Fast and Slow, which explains the process of the human brain. In addition, the psychology theories proposed in this book are also adopted to realize the thinking algorithms, and our experiments verify that the thinking mode of human beings is reasonable and effective in robots.",2169-3536,,10.1109/ACCESS.2016.2601167,"Ministry of Science and Technology, Taiwan(grant numbers:MOST 103-2221-E-006-252,MOST 104-2221-E-006-228-MY2); Ministry of Education, Taiwan, within the Aim for the Top University Project through National Cheng Kung University, Tainan, Taiwan; ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7546844,Anchoring effect;fast and slow systems;FIRA;humanoid robot;learning algorithm;peak-end rule;psychology,Robots;Human factors;Psychology;Cognition;Humanoid robots;Learning systems;Cognition,,6.0,,50.0,OAPA,17 Aug 2016,,,IEEE,IEEE Journals,4,9
Educational Robotics Applied to Computational Thinking Development: A Systematic Mapping Study,I. M. L. Souza; W. L. Andrade; L. M. R. Sampaio,"Federal University of Campina Grande, Campina Grande, PB, Brazil; Federal University of Campina Grande, Campina Grande, PB, Brazil; Federal University of Campina Grande, Campina Grande, PB, Brazil",2021 IEEE Frontiers in Education Conference (FIE),20 Dec 2021,2021,,,1,8,"Educational Robotics (ER) is a tool that can favor teamwork, stimulate creativity, and the ability to solve students' problems through the process of assembling and programming robots. In this sense, ER has been used to improve educational practices. There are several initiatives that seek to stimulate Computational Thinking (CT) to stand out. Although ER being used to develop CT, there are still no guidelines based on scientific studies that support this use. The objective of this Research Full Paper is to identify: a) the main pedagogical approaches are applied in classes with ER focused on developing students' CT; b) the central difficulties are encountered in classes with ER focused on developing students' CT; c) the CT skills are presents in classes with ER focused on developing students' CT; d) the instruments are used to assess students' CT during classes with ER; e) the students' profile who participated in classes with ER focused o on developing students' CT; f) the educational robotics technologies are adopted in classes focused on developing students' CT. To achieve these goals, we planned and carried out systematic mapping of the literature. The results show that, through ER, CT is approached through the teaching of programming languages in a collaborative way in Early Childhood and High School. The most CT skills observed are related to programming, such as sequencing, algorithm, loop, generalization, decomposition, and debugging. The main instruments for assessing students are tests, and the most significant difficulty is the limitation of class hours. Finally, LEGO® is the most used technology in class.",2377-634X,978-1-6654-3851-3,10.1109/FIE49875.2021.9637185,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior – Brasil (CAPES); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9637185,,Systematics;Instruments;Education;Debugging;Robot sensing systems;Teamwork;Object recognition,,3.0,,60.0,IEEE,20 Dec 2021,,,IEEE,IEEE Conferences,5,9
Analyzing the Impact of Computer Science Workshops on Middle School Teachers,I. Morais; M. S. Bachrach,"Kean University, Union, NJ, USA; Kean University, Union, NJ, USA",2019 IEEE Integrated STEM Education Conference (ISEC),24 Oct 2019,2019,,,57,61,"Computational thinking and computer science are instrumental in learning how to creatively solve problems and develop thought out solutions. Over the years, workshops have been held to provide high school teachers the ability to teach high school students computer science, however not much has been done for middle school teachers. Funded by Google, the three day CS Educator Professional Development Workshop for Middle School Teachers at Kean University brought together teachers to learn about key computer science concepts and work with tools that were previously not known to them, such as Scratch, the Makey Makey tool kit, and the Cue robot. The results of this research find that middle school teachers need access to curriculum materials and digital tools in order to successfully teach computer science to their students. Furthermore, more work should be done to get middle school teachers access to materials and lesson plans aimed at teaching middle school students.",2330-331X,978-1-7281-1502-3,10.1109/ISECon.2019.8882115,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8882115,Computational thinking;Educator professional development;Makey Makey;Middle school teachers;Scratch,Conferences;Computer science;Robots;Education;Tools;Google;Games,,7.0,,7.0,IEEE,24 Oct 2019,,,IEEE,IEEE Conferences,9,9
