document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
Constructing a Computational Thinking Evaluation Framework for Pupils,Y. -S. Su; X. Wang; L. Zhao,"Department of Computer Science and Information Engineering, National Chung Cheng University, Chiayi, Taiwan; School of Education Science, Nanjing Normal University, Nanjing, China; School of Education Science, Nanjing Normal University, Nanjing, China",IEEE Transactions on Education,20 Dec 2024,2024,67.0,6.0,878,888,"Research Purpose and Contribution: The study aimed to construct an evaluation framework for assessing pupils’ computational thinking (CT) during classroom learning problem solving. As a self-report evaluation scale for pupils, this evaluation framework further enriched the CT assessment instruments for pupils and provided a specialized instrument for experts to evaluate pupils’ CT in problem-solving situations during classroom learning. Background: CT cultivation and assessment methods are hot topics in the field of education. CT assessment can effectively test the effect of CT cultivation. There are many CT assessment methods, of which evaluation frameworks are an effective self-reporting assessment method. Existing studies on self-reported CT evaluation frameworks are commonly applicable to students at different stages. However, few studies have focused on the specific context from the perspective of practice for pupils. Thus, the evaluation framework of pupils’ CT is worth exploring. Intended Outcomes: A CT evaluation framework for evaluating pupils’ CT in problem-solving situations in classroom learning was constructed to facilitate researchers’ understanding of pupils’ CT levels and problem-solving skills. Application Design: In this study, data from 897 pupils in the fifth and sixth grades were collected using an online questionnaire that included 27 items about CT. Exploratory factor analysis (EFA), confirmatory factor analysis (CFA), and item analysis were conducted to analyze the data in this study, with 17 items remaining in the final evaluation framework. Findings: The fitting validity, convergence validity, and discriminant validity all met the recommended criteria, which showed that the evaluation framework was effective. The total reliability of CT was 0.911, indicating that the consistency and reliability of the evaluation framework constructed in this study were satisfied.",1557-9638,,10.1109/TE.2024.3424423,"National Science and Technology Council of Taiwan(grant numbers:NSTC 111-2410-H-019-006-MY3,NSTC 111-2423-H-153-001-MY3); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10676315,Classroom learning;computational thinking (CT);evaluation framework;pupils,Instruments;Pupils;Problem-solving;Education;Programming profession;Reliability;Creativity,,,,62.0,IEEE,11 Sep 2024,,,IEEE,IEEE Journals,5,6
Teachers' Perspective on Implementing Computational Thinking in Elementary Classrooms,S. Feng; D. Yang,"Educational Technology Department, Boise State University, Boise, ID, USA; Educational Technology Department, Boise State University, Boise, ID, USA",2021 IEEE Frontiers in Education Conference (FIE),20 Dec 2021,2021,,,1,5,"Computational thinking (CT) is a thought process designed to help students better solve complex problems using mental tools such as decomposition, abstraction, heuristics, data collection, algorithms, modeling, and communication (Wing, 2006). This study is part of a larger National Science Foundation funded STEM+C (computing) study that integrates CT in informal STEM learning. The informal STEM+CT curriculum resulted from the large study was guided by project-based learning (PBL) to help 4th to 6th grade students practice CT in the context of problem solving. Twenty-four teachers have worked with small groups of students in an afterschool community center program over an 8-weeks period. The larger STEM+C study also encouraged teachers in adapting the informal STEM+CT curriculum in their own classrooms, which eight of the 24 teachers have done so. This study investigates the participating teacher's perspective on implementing CT into elementary classrooms after they had facilitated the STEM+CT curriculum in community centers' after-school programs via interviewing 12 of the 24 teachers. The current study focuses on the challenges and issues regarding implementing CT in elementary classrooms. The results show that teachers collectively place the lack of time and the lack of professional development as the major obstacles in integrating CT into elementary classrooms.",2377-634X,978-1-6654-3851-3,10.1109/FIE49875.2021.9637221,National Science Foundation(grant numbers:1640228); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9637221,computational thinking;STEM+C;Project Based Learning;teacher perspectives,Heuristic algorithms;Conferences;Computational modeling;Data collection;Data models;Problem-solving;STEM,,2.0,,22.0,IEEE,20 Dec 2021,,,IEEE,IEEE Conferences,5,6
The Future Nexus of Computational Thinking Education: A Preliminary Systematic Review of Reviews,Z. Xie; J. Radloff; G. K. W. Wong; I. H. Yeter,"Faculty of Education, The University of Hong Kong, Hong Kong, China; Childhood/Early Childhood Education Department, SUNY Cortland, Cortland, NY; Faculty of Education, The University of Hong Kong, Hong Kong, China; National Institute of Education, Nanyang Technological University, Singapore","2022 IEEE International Conference on Teaching, Assessment and Learning for Engineering (TALE)",14 Jun 2023,2022,,,548,553,"Recent years have seen a high volume of computational thinking (CT) review studies. However, there have been no existing studies that map these reviews with the goal of achieving comprehensive understanding of the field of CT. This paper utilizes Tikva & Tambouris’ (2021) K-12 CT research domain conceptual model as the basis for identifying and defining CT reviews, then maps the identified 38 CT reviews onto the identified domains. We pinpoint eight potential future review topics, including ""communities"" of tools, ""modeling simulations,"" ""problem-solving"" and ""scaffolding"" of learning strategies, ""demographic attributes"" of factors, ""practices"" and ""perspectives"" of the knowledge-based areas, and the ""teacher training"" of capacity building. We also examine the topical keywords of the reviews and identify that the scope of the term ""unplugged"" is vaguely defined among the existing research, suggesting a need to refine the definition of this frequently discussed topic so as to be able to more effectively conduct supplementary reviews. Our results help to better understand the CT review field and formulate future directions.",2470-6698,978-1-6654-9117-4,10.1109/TALE54877.2022.00096,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10148299,Computational thinking;review of reviews;K-12 education,Training;Systematics;Computational modeling;Knowledge based systems;Buildings;Problem-solving,,,,47.0,IEEE,14 Jun 2023,,,IEEE,IEEE Conferences,5,7
A Computational Thinking Course for Pre-Service Teachers,E. C. Oliveira; R. C. M. Correia; R. Azevedo; S. Telles; A. A. Macedo; R. A. Bittencourt,"UEFS – State University of Feira de Santana Feira de Santana, Bahia, Brazil; UNESP – Sao Paulo State University Presidente Prudente, Sao Paulo, Brazil; UNICAMP and UNIVESP – Virtual University of the State of Sao Paulo Sao Paulo, Sao Paulo, Brazil; UNIVESP – Virtual University of the State of Sao Paulo Sao Paulo, Sao Paulo, Brazil; USP and UNIVESP – Virtual University of the State of Sao Paulo Sao Paulo, Sao Paulo, Brazil; UEFS – State University of Feira de Santana Feira de Santana, Bahia, Brazil",2022 IEEE Global Engineering Education Conference (EDUCON),11 May 2022,2022,,,1082,1088,"Computational Thinking (CT) is a set of thinking processes used by computer scientists to formulate problems and describe solutions. In recent years, CT has been largely explored by the Computing Education community. Due to its potential to contribute to problem solving and analytical thinking, CT could also be a relevant subject in K-12 education. For such, there is a need to qualify educators in CT. In this paper, we describe our experience in a large-scale course on Computational Thinking for pre-service teachers. Our goal is to qualify pre-service teachers in CT, both in the comprehension of its definition and how it can be incorporated in classroom. Our experience indicates that the participants had a positive awareness of CT concepts, as well as an adequate understanding of the pedagogical approaches to teach the subject. They also developed positive attitudes towards the field of Computer Science.",2165-9567,978-1-6654-4434-7,10.1109/EDUCON52537.2022.9766601,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9766601,computational thinking;teacher development;attitudes towards computer science,Computer science;Instruments;Conferences;Problem-solving;Engineering education,,,,16.0,IEEE,11 May 2022,,,IEEE,IEEE Conferences,5,9
Exploring The Psychometric Properties of Computational Thinking Assessment in Introductory Programming,Y. Anistyasari; E. Ekohariadi; I. G. P. Asto Buditjahjanto; S. C. Hidayati,"Dept. of Informatics, Universitas Negeri Surabaya, Surabaya, Indonesia; Dept. of Informatics, Universitas Negeri Surabaya, Surabaya, Indonesia; Dept. of Informatics, Universitas Negeri Surabaya, Surabaya, Indonesia; Dept. of Informatics, Institut Teknologi Sepuluh Nopember, Surabaya, Indonesia",2021 International e-Engineering Education Services Conference (e-Engineering),2 Jul 2021,2021,,,88,93,"Computational thinking (CT) is considered as the skill of 21st century. The fundamental CT concepts include abstraction, algorithm design, decomposition, pattern recognition, and data representation or generalization. CT assessment is required to improve the understanding of the cognitive abilities and to relate them in related areas, such as introductory programming in computer science. Assessing computational thinking skills however is a challenging issue since it measures latent variables that cannot be directly observed. In addition, according to psychometrics, appropriate test requires a validation process before it can be effectively used as a measuring instrument. Thus, high quality tools for measuring student learning in Introductory Programming have been under-developed and under-researched. The objective of this work is to determine the psychometric properties (item validity, reliability, discrimination, difficulty, and distractors) of the developed multiple-choice questions of computational thinking in introductory programming by exploring classical test theory and item response theory which has not been deeply investigated by previous studies. The analysis results reveal that most of items are valid and the items are generally adequate reliable. In spite of the fact that some items are suggested to be revised since the item discrimination values, the distribution of difficulties, and distractor points are less than the expected threshold.",,978-1-7281-3470-3,10.1109/e-Engineering47629.2021.9470593,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9470593,assessment;computational thinking;introductory programming;psychometric properties,Instruments;Education;Programming;Reliability theory;Tools;Data structures;Pattern recognition,,1.0,,22.0,IEEE,2 Jul 2021,,,IEEE,IEEE Conferences,5,9
A Game Development to Promote Computational Thinking,W. Prompolmaueng; A. Wetmaha; P. Jamsri,"Faculty of Information Technology, King Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand; Faculty of Information Technology, King Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand; Faculty of Information Technology, King Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand",2021 13th International Conference on Information Technology and Electrical Engineering (ICITEE),25 Nov 2021,2021,,,116,121,"This paper focuses on game development using Mixed Reality technology, the Magic Leap One device, by exploring with The Lab and Unreal Engine program that are developed in game interpolating Computational Thinking (CT). The research device focuses on integrating thinking skills into 3D games with real-time user interaction. From mixed reality (MR) the application of technology is evaluated in its use for learning effectiveness. The game aims to promote a computational thinking process based on the terms and conditions within 5 levels as well as the complexity of the game with more obstacles in each level as the character travels from beginning to destination. Commands provide for different contexts. Major goal is using mixed reality technology to advance convergence in computing education and training in computational thinking (CT) to help players strengthen their thinking process and CT through the game. This game can be an alternative learning medium for the educator in primary school (Grade 4–6). The assessment of target users 10–15 persons before and after the game tests have 3 aspects in technology, CT, and usability of game performance. An expert evaluation was conducted after the test. Assessment of the overall game focuses on building of CT skill within the game relative to project objectives. Evaluation results were 77.8% by users and 88.6% by the expert. Furthermore, some useful suggestions from assessment suggest adding workshop guidelines for educators or trainers. Thus, this project contributes to the computing education community by using available cutting-edge technology as an optional teaching tool in CT that suits learners in education at the primary level and looks toward future development for higher education.",,978-1-6654-4306-7,10.1109/ICITEE53064.2021.9611850,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9611850,Computational Thinking;Mixed Reality Technology;Game Development;Game-based Learning,Training;Three-dimensional displays;Mixed reality;Games;Virtual reality;Tools;Media,,5.0,,16.0,IEEE,25 Nov 2021,,,IEEE,IEEE Conferences,5,7
DISSECT: Analysis of pedagogical techniques to integrate computational thinking into K-12 curricula,T. Burgett; R. Folk; J. Fulton; A. Peel; E. Pontelli; V. Szczepanski,"Depts. of Biology, Computer Science, Electrical Engineering, New Mexico State University, Las Cruces, NM, USA; Depts. of Biology, Computer Science, Electrical Engineering, New Mexico State University, Las Cruces, NM, USA; Depts. of Biology, Computer Science, Electrical Engineering, New Mexico State University, Las Cruces, NM, USA; Depts. of Biology, Computer Science, Electrical Engineering, New Mexico State University, Las Cruces, NM, USA; Depts. of Biology, Computer Science, Electrical Engineering, New Mexico State University, Las Cruces, NM, USA; Depts. of Biology, Computer Science, Electrical Engineering, New Mexico State University, Las Cruces, NM, USA",2015 IEEE Frontiers in Education Conference (FIE),7 Dec 2015,2015,,,1,9,"This paper analyzes the efforts of DISSECT (DIScover SciEnce through Computational Thinking) to introduce computer science theories into K-12 Curricula. This is accomplished by teaching computational thinking (CT) problem solving techniques in existing STEM+C courses in select middle and high school classrooms in Las Cruces, New Mexico, USA. Data collected over the course of the fall 2014 and spring 2015 semesters involving 10 graduate fellows, 9 teachers, and over 200 K-12 students has been analyzed. A single assessment was issued at the beginning and end of each semester in order to track metrics about fellow-teacher pairings, student understanding of CT concepts, and student interest in STEM+C areas. Using statistical analysis software to evaluate the data, we were able to determine the efficacy of the DISSECT program. In particular, we use descriptive statistics to evaluate the trends in CT vocabulary recognition and overall interest in computing, and we compare trends across courses and grade levels.",,978-1-4799-8454-1,10.1109/FIE.2015.7344241,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7344241,Computer science;computational thinking;K-12;graduate fellows;statistical analysis;stem+c,Fellows;Computer science;Computers;Education;Problem-solving;Computed tomography;Statistical analysis,,10.0,,13.0,IEEE,7 Dec 2015,,,IEEE,IEEE Conferences,5,9
GK-12 DISSECT: Incorporating computational thinking with K-12 science without computer access,R. Folk; G. Lee; A. Michalenko; A. Peel; E. Pontelli,"Depts. of Computer Science and Biology, New Mexico State University, Las Cruces, NM, USA; New Mexico State University, Las Cruces, NM, US; Depts. of Computer Science and Biology, New Mexico State University, Las Cruces, NM, USA; Depts. of Computer Science and Biology, New Mexico State University, Las Cruces, NM, USA; Depts. of Computer Science and Biology, New Mexico State University, Las Cruces, NM, USA",2015 IEEE Frontiers in Education Conference (FIE),7 Dec 2015,2015,,,1,8,"Computational Thinking (CT) introduces computing concepts and demonstrates their usefulness in many other disciplines. CT principles such as algorithmic problem solving, abstraction, modeling and simulation, are integrated into existing STEM (Science, Technology, Engineering, Mathematics) curricula by DISSECT (DIScover SciEnce through Computational Thinking). By pairing a local K-12 teacher with a graduate fellow, DISSECT provides instruction and resources as instruments that are pertinent to each specific discipline. These skills in problem-solving and abstract reasoning are necessary for students to be able to compete in the modern and future job markets. DISSECT works to provide these skill-sets to students and classrooms that lack access to computers. The K-12 teachers and graduate fellows work together to develop modules that are capable of teaching CT concepts that are directly tied to their current curriculum while removing the need for access to computer systems. This paper will focus on the modules developed and executed in middle and high school classrooms, emphasizing the creative ways explored to operate in a computer-free environment discussing the strengths and weaknesses of different approaches, while qualitatively assessing student engagement, learning, and interaction which is gathered through teacher interviews, observations and informal talks with students.",,978-1-4799-8454-1,10.1109/FIE.2015.7344238,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7344238,Computational Thinking;K-12;Graduate Fellows,Fellows;Computer science;Computers;Biology;Problem-solving;Training,,9.0,,16.0,IEEE,7 Dec 2015,,,IEEE,IEEE Conferences,5,9
Exploring the Interplay of Computational Thinking and Mathematics in Early Childhood Education: A Systematic Review,Y. Zhang; G. K. W. Wong,"Faculty of Education, The University of Hong Kong, Hong Kong, China; Faculty of Education, The University of Hong Kong, Hong Kong, China",2024 IEEE Global Engineering Education Conference (EDUCON),8 Jul 2024,2024,,,1,10,"In recent years, educational research has emphasized the significance of computational thinking (CT) and mathematics knowledge acquisition for students' learning in engineering subjects. Pre-college education plays a crucial role in preparing students for future engineering learning. While the relationship between CT and mathematics has been extensively studied at the K-12 level, limited attention has been given to early childhood education (ECE) contexts. Our research aims to investigate the potential development of early CT through mathematics learning in a potentially reciprocal manner using developmentally appropriate educational tools and instructional approaches. To commence this exploration, our primary focus is to conduct a systematic review of existing empirical studies, synthesizing evidence to illuminate the interaction between CT and mathematics during early childhood. Using the seven powerful ideas from early CT proposed by Bers as the theoretical framework, our initial findings indicate that algorithms, hardware/software, and representation are the most studied CT competencies intersecting with early mathematics skills, including numerical and spatial knowledge, measurements, basic algebraical thinking, and data processing. The complex relationship between early CT and mathematics, in general, is also discussed. Overall, the findings of this study suggest that existing mathematics education in early childhood may foster the development of CT in young children. Although this study is preliminary, it serves as a valuable foundation for future research endeavors in uncovering the interdisciplinary nature of early CT within mathematics-integrated learning contexts, thus contributing to the advancement of this field.",2165-9567,979-8-3503-9402-3,10.1109/EDUCON60312.2024.10578653,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10578653,Computational thinking;Mathematics;Early childhood education;STEM;STEAM,Systematics;Reviews;Knowledge acquisition;Solids;Data processing;Mathematics;Engineering education,,1.0,,52.0,IEEE,8 Jul 2024,,,IEEE,IEEE Conferences,5,6
Engineering and Computational Thinking talent in middle school students: A framework for defining and recognizing student affinities,J. Cross; E. Hamner; L. Zito; I. Nourbakhsh,"Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, United States; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, United States; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, United States; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, United States",2016 IEEE Frontiers in Education Conference (FIE),1 Dec 2016,2016,,,1,9,"In this paper we describe our process for synthesizing frameworks for recognizing student talents in the areas of Computational Thinking (CT) and Engineering Design (ED) from prior research. Computer science education research has resulted in multiple, overlapping definitions of CT as an approach towards solving problems using methods and tools that are derived from computer science. Our development of operationalized definitions of CT talent for middle school educators is focused on uniting models for CT in a simplified structure. Our ED definition framework builds on multiple distinct models of the engineering design process along with concepts from systems engineering models and the design thinking process. We operationalize these frameworks to provide teachers with metrics and examples for recognizing and assessing the CT and ED skills of their students in non-technical classes. By training teachers to evaluate students' processes from the perspective of an engineer and computer scientist, teachers are more able to help their STEM-inclined students recognize the alignments between their own talents and possible careers. Through the analysis of teacher surveys and interviews from 19 classroom implementations, we evaluated the changes that the Arts & Bots program has had on teacher perceptions of student CT and ED skills and talents.",,978-1-5090-1790-4,10.1109/FIE.2016.7757720,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7757720,transdisciplinary;middle school;engineering pipeline;underrepresentation;educational robotics,Art;Computational modeling;Robots;Computer science;Training;Algorithm design and analysis,,15.0,,25.0,IEEE,1 Dec 2016,,,IEEE,IEEE Conferences,5,9
Algorithmic Expressions for Assessing Algorithmic Thinking Ability of Elementary School Children,Y. Oomori; H. Tsukamoto; H. Nagumo; Y. Takemura; K. Iida; A. Monden; K. -i. Matsumoto,"College of Education, Joetsu University of Education, Joetsu, Japan; Osaka University of Arts, Osaka, Japan; Dept. of Clinical Psychology, Niigata Seiryo University, Niigata, Japan; Dept. of Art Science, Osaka University of Arts, Osaka, Japan; Shiromaru Elementary School, Nagaoka, Japan; Graduate School of Natural Science and Technology, Okayama University, Okayama, Japan; Graduate School of Information Science, Nara Institute of Science and Technology, Nara, Japan",2019 IEEE Frontiers in Education Conference (FIE),12 Mar 2020,2019,,,1,8,"This Research to Practice Full Paper presents the development of the algorithmic expressions for the assessment tools for assessing algorithmic thinking ability of elementary school children. In Japan, elementary school children will be required to learn computer programming as an interdisciplinary element appearing throughout the curriculum in 2020. The purpose of this programming education is to nurture Computational Thinking (CT) for elementary school children in Japan. However, almost no discussion has been conducted in Japan on how to measure the level of CT an elementary school child has acquired. Since the definition of CT is not very firm, it is not easy to measure the levels of CT. Therefore, several organizations have issued operational definitions of CT. Among the concepts of CT in those operational definitions, Algorithmic Thinking was chosen as a representative of CT, and the assessment tools for evaluating Algorithmic Thinking ability have been developed in this research. The assessment tool was conducted in the experimental Computer Science Unplugged classes and in the control classes in two elementary schools in Japan. There were in total 152 children in the classes, and all of them were 5th grade children. By answering the questions in the assessment tool, each child got a score between 0 and 15. The scores were statistically analyzed.",2377-634X,978-1-7281-1746-1,10.1109/FIE43999.2019.9028486,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9028486,algorithmic thinking;algorithmic expression;assessment;elementary school children,Programming profession;Tools;Education;Visualization;Computational modeling,,1.0,,25.0,IEEE,12 Mar 2020,,,IEEE,IEEE Conferences,5,9
Examining theoretical and pedagogical foundations of computational thinking in the context of higher education,F. J. Agbo; S. T. Yigzaw; I. T. Sanusi; S. S. Oyelere; A. H. Mare,"School of Computing University of Eastern Finland, Joensuu, Finland; School of Computing University of Eastern Finland, Joensuu, Finland; School of Computing University of Eastern Finland, Joensuu, Finland; School of Computing University of Eastern Finland, Joensuu, Finland; School of Computing University of Eastern Finland, Joensuu, Finland",2021 IEEE Frontiers in Education Conference (FIE),20 Dec 2021,2021,,,1,8,"This research paper examined theories, pedagogics, and contents explored by studies focusing on promoting computational thinking (CT) in higher education institutions (HEIs). CT has become a fundamental approach to building problem-solving skills, which requires a thought process. The field of CT is generally still maturing, and the use of CT as an approach to introduce freshmen to introductory programming courses in HEIs has been gaining scholars' interest in the recent past. To appreciate the strategies explored to promote teaching and learning of CT in HEIs; evaluate scholarly discussions, contributions, and potential impact of studies in this field, there is a need to ground the theoretical constructs that build the foundation for the field. A literature review methodology was adopted in this study. The data collected from the Web of Science, the Scopus, ACM, and ProQuest databases were analyzed to provide answers to the research questions. The findings from this study suggest that constructionism and constructivism are the prevailing learning theories explored by scholars in this field to deploy CT in HEI. Additionally, the study revealed that activity-based learning, problem-based learning, automatic assessment-based learning, and self-regulated or self-reflective learning are the prominent pedagogies used by educators. These findings provided a strong foundation for research in this growing field. Besides, the findings also create an opportunity for positioning CT in HEI's educational curriculum regarding how CT should be taught in that context.",2377-634X,978-1-6654-3851-3,10.1109/FIE49875.2021.9637405,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9637405,Computational thinking;pedagogy;learning theory;higher education;university,Technology acceptance model;Systematics;Learning automata;Education;Bibliometrics;Focusing;Drives,,6.0,,56.0,IEEE,20 Dec 2021,,,IEEE,IEEE Conferences,5,6
Computational Thinking Activities in High Schools to Enhance Interest and Skills in Programming,I. S. Ahmad; T. Ying Sim; C. A. Talib; S. Lun Lau,"Department of Computing and Information System, School of Engineering and Technology, Sunway University, Bandar Sunway, Malaysia; School of American Education, Sunway University, Bandar Sunway, Malaysia; Department of Educational Sciences, Mathematics and Creative Multimedia, School of Education, Universiti Teknologi Malaysia, Skudai, Malaysia; Department of Engineering, School of Engineering and Technology, Sunway University, Bandar Sunway, Malaysia","2023 IEEE International Conference on Teaching, Assessment and Learning for Engineering (TALE)",26 Jan 2024,2023,,,1,8,"While programming has been recognized as an engaging way to enhance students’ learning, implementing programming in K-12 education remains challenging, particularly when it requires access to digital devices or the internet. Therefore, it’s essential to consider more accessible methods for teaching crucial programming skills. Given this situation, we turned to unplugged computational thinking (CT) activities to foster interest and develop skills in programming. By introducing programming concepts through unplugged CT activities, this research significantly contributed to the growth of interest and the development of skills among secondary school students. Two hundred and thirty lower secondary school students volunteered to participate in the intervention using a designed unplugged CT activity framework. The CT activities framework consists of four components: puzzles, the Bebras Computing Challenge, problem-solving, and programming concepts. Four schools participated in three- to four-day interventions for four to five hours daily. Quantitative data collection was performed using pre- and post-surveys before and after the intervention phase. A paired sample t-test and Wilcoxon signed-rank tests indicated the p-value < 0.05 suggested a significant improvement in interest and programming skills. An overall findings implied that the unplugged CT activities enhanced students’ understanding of CT as well as improved their interest and programming skills.",,978-1-6654-5331-8,10.1109/TALE56641.2023.10398308,Ministry of Education; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10398308,computational thinking;programming;unplugged activities;lower secondary school students,Education;Personal digital devices;Data collection;Problem-solving;Programming profession,,,,25.0,IEEE,26 Jan 2024,,,IEEE,IEEE Conferences,5,8
WIP: Professional Learning in Computational Thinking for Early Childhood Teachers in Latin America,A. Espinal; C. Vieira; E. Bredder; J. Chiu; K. Wilkens,"Universidad del Norte, Barranquilla, Colombia; Universidad del Norte, Barranquilla, Colombia; University of Virginia, Charlottesville, USA; University of Virginia, Charlottesville, USA; University of Virginia, Charlottesville, USA",2024 IEEE Frontiers in Education Conference (FIE),26 Feb 2025,2024,,,1,5,"This research to practice work in progress paper explores changes in teachers' knowledge of integrating computational thinking (CT) into early childhood education in a professional learning (PL) initiative. The main goal of the program is to prepare teachers to develop CT practices into early childhood learning environments by fostering several key components: recognizing the significance of CT development from early childhood, applying pedagogical practices (i.e. unplugged activities, Use-Modify-Create), identifying socially constructed roles and stereotypes surrounding toys, implications of screen and device usage in learning, and developing skills to design CT learning activities tailored for their own classroom settings. To achieve our goals, the research team designed, implemented, and evaluated an online 30-hour PL program with educators from Latin American countries. Approximately 80 teachers completed the online PL program. The participating teachers engaged with the PL program weekly by providing written journal reflections. In the final week, they were asked to design a lesson based on what they learned and implement it into their classroom. Teachers completed a pre- and post-survey surrounding their self-efficacy and technological, pedagogical, and content knowledge (TPACK) in CT. Data sources include pre- and post-surveys, teacher journal reflections, and lesson plans developed by teachers. In this paper, we analyzed their journal reflections to qualitatively develop an understanding of how teachers progressed in the PL. The lesson plans will be analyzed to identify: (1) the learning goals for the students, (2) which activities teachers preferred to implement, and (3) how they assessed student learning in CT in their classroom. Preliminary findings demonstrate the types of CT activities they implemented in their classrooms. Teachers also created lessons that met their students' needs which further provides examples of how CT is integrated within the existing curriculum surrounding student interest and culture. Many PL programs often teach about CT concepts, but do not offer a chance to implement a lesson plan and reflect on their experience. This process helps teachers develop self-efficacy for teaching CT in an elementary classroom and teachers reported that they would continue to integrate CT within their future instruction. Also, this program contributes to the reduction of the gender gap in CT, promoting equitable practices in early childhood education.",2377-634X,979-8-3503-5150-7,10.1109/FIE61694.2024.10893178,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10893178,Computer;Science;Computational Thinking;Professional Development,Soft sensors;Education;Toy manufacturing industry;Reflection;Object recognition,,,,27.0,IEEE,26 Feb 2025,,,IEEE,IEEE Conferences,5,10
Gender Differences in Computational Thinking Skills among Malaysian’s Primary School Students using Visual Programming,O. Abdullah; A. Kamaludin; N. S. A. Rahman,"Faculty of Computing, University Malaysia Pahang, Malaysia; Faculty of Computing, University Malaysia Pahang, Malaysia; Faculty of Computing, University Malaysia Pahang, Malaysia",2021 International Conference on Software Engineering & Computer Systems and 4th International Conference on Computational Science and Information Management (ICSECS-ICOCSIM),17 Sep 2021,2021,,,655,660,"Computational Thinking (CT) is a thought process which utilize computer science concepts to solve problem in the real life. One of the methods to develop CT among the Children is by using visual programming to create computational artifacts such as animation and games. This study collected 50 animation and 47 games projects created by the primary school students in standard 6 (12-year-old) from the eight-week lesson using visual programming Scratch. The purpose of the study is to investigate if there is a significant difference between male and female students on CT skills of flow control, logic, data representation, parallelism, synchronization, user interactivity and abstraction. Source code projects were analyzed for CT skills score. Result from Mann-Whitney U test shows the different was not statistically significant between male and female students on CT skills mentioned previously.",,978-1-6654-1407-4,10.1109/ICSECS52883.2021.00125,Ministry of Education; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9537050,computational thinking skills;visual programming;gender;primary school students,Visualization;Codes;Scientific computing;Games;Parallel processing;Animation;Information management,,2.0,,26.0,IEEE,17 Sep 2021,,,IEEE,IEEE Conferences,5,6
Using Topic Modeling to Extract Pre-Service Teachers’ Understandings of Computational Thinking From Their Coding Reflections,M. Cutumisu; Q. Guo,"Department of Educational Psychology, University of Alberta, Edmonton, AB, Canada; Department of Educational Psychology, University of Alberta, Edmonton, AB, Canada",IEEE Transactions on Education,30 Oct 2019,2019,62.0,4.0,325,332,"Contribution: This paper employs the automatic scoring of short essays as a novel way to determine pre-service teachers' knowledge of and attitudes toward computational thinking (CT) from their written reflections. Implications about designing CT courses for pre-service teachers are discussed. Background: CT is an essential 21st-century competency that supports the development of problem-solving skills. Inspired by computing science problem-solving practices, CT should transcend disciplines, but few universities or colleges include CT courses or CT content in their core courses. It is also difficult to know what pre-service teachers think about CT and their role in promoting it. Research Questions: Do pre-service teachers' coding reflections reveal any important information about their knowledge of, skills in, and attitudes toward CT? Methodology: Traditional qualitative techniques based on human raters are impractical in analyzing hundreds of essays. Topic modeling, an unsupervised machine learning modeling technique, was employed to extract topical features from participants' reflections. In one section of an undergraduate Introduction to Educational Technology course offered at a large university in Western Canada, n = 139 pre-service teachers wrote a short reflection on their experience following a 20 h Accelerated Intro to Computer Science Code.org course. Topics were identified by analyzing contextual trends in participants' written reflections. Findings: Results showed that pre-service teachers' reflections included CT concepts, practices, and perspectives. Specifically, participants connected the coding activity to prior knowledge and experiences.",1557-9638,,10.1109/TE.2019.2925253,Social Sciences and Humanities Research Council of Canada(grant numbers:RES0034954); Natural Sciences and Engineering Research Council of Canada; Killam Trusts(grant numbers:RES0043207); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760527,Computational thinking;computing skills;educational technology;higher education;pre-service teachers;problem solving;programming;topic modeling,Computational modeling;Feature extraction;Problem-solving;Education;Tools;Encoding;Data mining,,25.0,,60.0,IEEE,12 Jul 2019,,,IEEE,IEEE Journals,5,8
