document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
The Impact of Code Structure on Programming Fluency for Kids in Programming Languages,R. R. Soudani; A. A. Mohamed Experts; A. M. Abdulgader; M. Abdulgader,"Department Computer science, Technical College in Zwara, Tripoli, Libya; Platform Department, Libyan Scientific Research Authority, Tripoli, Libya; Research and Consulting Affairs, Libyan Scientific Research Authority, Tripoli, Libya; Department of Computer Science, Norfolk State University, Norfolk, USA",2024 International Conference on Computer and Applications (ICCA),26 Mar 2025,2024,,,1,5,"This paper investigates the impact of children's programming fluency and its relationship to the structure of the programming code, aiming to determine the best age to start teaching programming. A mixed-methods approach was employed, combining quantitative assessments with qualitative observations to assess children's development of computational skills. The study focused on block coding, particularly using the Scratch programming language to enhance children's program-ming fluency. The findings reveal that block coding significantly improves programming fluency, especially for children between 10 and 15, highlighting the importance of code structure in helping young learners better understand programming concepts such as encapsulation. This study emphasizes the value of early programming education and offers insights into effective teaching methods to promote computational thinking and creativity in young learners.",,979-8-3503-6756-0,10.1109/ICCA62237.2024.10927931,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10927931,Computational Thinking;Block Code;Code Structure;Programming Fluency;Children's Education;Cognitive Development,Encapsulation;Computer languages;Visualization;Codes;Education;Aging;Block codes;Programming profession;Creativity;Programming environments,,,,15.0,IEEE,26 Mar 2025,,,IEEE,IEEE Conferences,6,8
Quantum Serious Games to Boost Quantum Literacy within Computational Thinking 2.0 Framework,A. Xenakis; M. Avramouli; M. Sabani; I. Savvas; C. Chaikalis; K. Theodoropoulou,"Department of Digital Systems, University of Thessaly, Larissa, Greece; Department of Digital Systems, University of Thessaly, Larissa, Greece; Department of Digital Systems, University of Thessaly, Larissa, Greece; Department of Digital Systems, University of Thessaly, Larissa, Greece; Department of Digital Systems, University of Thessaly, Larissa, Greece; Department of Digital Systems, University of Thessaly, Larissa, Greece",2023 IEEE Global Engineering Education Conference (EDUCON),22 May 2023,2023,,,1,9,"Quantum mechanics is a revolutionary scientific field, which lies at the crossroad section of Physics, Mathematics, Computer and Computational Science. In essence, it is considered a cross-disciplinary STEM field, advancing the philosophy of Quantum Literacy (QL), which addresses the transdisciplinary nature of real world complex problems. QL addresses the challenges of learning and skills acquisition, through specific computing activities, within a highly bounded discipline and of access to the kind of powerful knowledge that should be more accessible to a wide group of learners. It is therefore important that quantum computing and quantum technologies knowledge is accessible to students and teachers who work with real problems, in a more inclusive and interactive way. In this paper, we argue for the necessity of exposing students to new and powerful quantum tools, as provided by cutting edge quantum computing technologies. We do that by proposing contemporary and STEM related activities and gamification scenarios, in which they acquire stronger mathematical and computational - problem decomposition and modelling skills, working as real researchers. By engaging students in games and activities related to quantum computing and quantum information processing, they acquire all necessary knowledge related to: superposition, teleportation, entanglement, quantum gates and quantum information. The serious games proposed in this paper relates to quantum strategic games, necessary for STEM activities to train students within the computational thinking 2.0 framework. All scenarios were implemented using the didactic model of inquiry-based learning using Python libraries.",2165-9567,979-8-3503-9943-1,10.1109/EDUCON54358.2023.10125266,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10125266,Quantum Games;Quantum Literacy;Computational Thinking 2.0;Python,Quantum computing;Quantum entanglement;Scientific computing;Computational modeling;Games;Logic gates;Teleportation,,,,45.0,IEEE,22 May 2023,,,IEEE,IEEE Conferences,4,8
"Human–Machine Cocreation: The Effects of ChatGPT on Students’ Learning Performance, AI Awareness, Critical Thinking, and Cognitive Load in a STEM Course Toward Entrepreneurship",Y. Ji; Z. Zhan; T. Li; X. Zou; S. Lyu,"School of Information Technology in Education, South China Normal University, Guangzhou, China; School of Information Technology in Education, South China Normal University, Guangzhou, China; School of Information Technology in Education, South China Normal University, Guangzhou, China; School of Information Technology in Education, South China Normal University, Guangzhou, China; School of Information Technology in Education, South China Normal University, Guangzhou, China",IEEE Transactions on Learning Technologies,25 Apr 2025,2025,18.0,,402,415,"The advent of generative artificial intelligence (GAI), exemplified by ChatGPT, has introduced both new opportunities and challenges in science, technology, engineering, and mathematics (STEM) and entrepreneurship education. This exploratory quasi-experimental study examined the effects of ChatGPT-assisted collaborative learning (CCL) on students’ learning performance, artificial intelligence (AI) awareness, critical thinking, and cognitive load. A total of 36 sophomore undergraduates participated in an eight-week instructional experiment, dedicating 3 h per week to applying STEM and entrepreneurship knowledge in the creation of cultural products. The experimental group (N = 21) participated in CCL, while the control group (N = 15) engaged in non-ChatGPT-assisted collaborative learning (NCCL). The results indicated that the CCL group outperformed the NCCL group in terms of learning performance, AI awareness, and cognitive load, while the NCCL group excelled in critical thinking. The findings confirm that ChatGPT offers significant potential and advantages in addressing complex problems within group collaboration and stimulating group creativity, providing new insights into fostering students’ entrepreneurial spirit and skills. However, overreliance on and misuse of ChatGPT may hinder student learning outcomes. Future research should focus on the cocreative problem-solving mechanisms between humans and machines in entrepreneurial education, particularly the interplay of knowledge, thinking, emotions, and actions in collaborative processes involving GAI.",1939-1382,,10.1109/TLT.2025.3554584,2024 Guangdong Province Undergraduate Universities Teaching Quality; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10938864,Artificial intelligence (AI) awareness;ChatGPT;cognitive load;critical thinking;learning performance;STEM and entrepreneurship education,Chatbots;Entrepreneurship;Artificial intelligence;Collaboration;Federated learning;Human-machine systems;Cognitive load;Cultural differences;Creativity;Training,,,,69.0,IEEE,26 Mar 2025,,,IEEE,IEEE Journals,10,8
Using Topic Modeling to Extract Pre-Service Teachers’ Understandings of Computational Thinking From Their Coding Reflections,M. Cutumisu; Q. Guo,"Department of Educational Psychology, University of Alberta, Edmonton, AB, Canada; Department of Educational Psychology, University of Alberta, Edmonton, AB, Canada",IEEE Transactions on Education,30 Oct 2019,2019,62.0,4.0,325,332,"Contribution: This paper employs the automatic scoring of short essays as a novel way to determine pre-service teachers' knowledge of and attitudes toward computational thinking (CT) from their written reflections. Implications about designing CT courses for pre-service teachers are discussed. Background: CT is an essential 21st-century competency that supports the development of problem-solving skills. Inspired by computing science problem-solving practices, CT should transcend disciplines, but few universities or colleges include CT courses or CT content in their core courses. It is also difficult to know what pre-service teachers think about CT and their role in promoting it. Research Questions: Do pre-service teachers' coding reflections reveal any important information about their knowledge of, skills in, and attitudes toward CT? Methodology: Traditional qualitative techniques based on human raters are impractical in analyzing hundreds of essays. Topic modeling, an unsupervised machine learning modeling technique, was employed to extract topical features from participants' reflections. In one section of an undergraduate Introduction to Educational Technology course offered at a large university in Western Canada, n = 139 pre-service teachers wrote a short reflection on their experience following a 20 h Accelerated Intro to Computer Science Code.org course. Topics were identified by analyzing contextual trends in participants' written reflections. Findings: Results showed that pre-service teachers' reflections included CT concepts, practices, and perspectives. Specifically, participants connected the coding activity to prior knowledge and experiences.",1557-9638,,10.1109/TE.2019.2925253,Social Sciences and Humanities Research Council of Canada(grant numbers:RES0034954); Natural Sciences and Engineering Research Council of Canada; Killam Trusts(grant numbers:RES0043207); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760527,Computational thinking;computing skills;educational technology;higher education;pre-service teachers;problem solving;programming;topic modeling,Computational modeling;Feature extraction;Problem-solving;Education;Tools;Encoding;Data mining,,25.0,,60.0,IEEE,12 Jul 2019,,,IEEE,IEEE Journals,5,8
Pervasive AI and IoT in STEAM Education: Advancing Future Learning Through Intelligent Systems and Computational Technologies,N. Le; H. Taherdoost,"Department of Arts, Comminucations and Social Sciences), University Canada West, Vancouver, Canada; University Canada West GUS Institute | Global University Systems, Vancouver, Canada",2025 International Conference on Pervasive Computational Technologies (ICPCT),1 Apr 2025,2025,,,736,741,"As artificial intelligence (AI) continues to transform various sectors, its integration within education, particularly in STEAM (Science, Technology, Engineering, Arts, and Mathematics) education, is gaining momentum. This paper explores how AI can enhance STEAM education for K-12 students, preparing them for a rapidly evolving digital world. A review of current literature demonstrates that AI technologies, including virtual reality, augmented reality, machine learning, and IoT, can revolutionize both teaching and learning by promoting critical thinking, creativity, and problem-solving skills. AI-driven tools like ChatGPT, learning analytics, and chatbots provide personalized learning experiences, making education more interactive and engaging. The paper also highlights AI's role in fostering inclusivity and bridging gender gaps within STEAM, particularly in arts education. Furthermore, the paper examines the challenges of AI integration, such as teacher readiness, trust in technology, and the need for professional development. The findings underscore AI's potential to empower educators and students alike, suggesting a roadmap for AI-enhanced STEAM education aligned with sustainable development goals. This research advocates for incorporating AI literacy in curricula to equip students with essential skills for the future.",,979-8-3315-0868-5,10.1109/ICPCT64145.2025.10940569,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10940569,Artificial Intelligence;STEAM Education;K-12 Education;IoT in Education; Personalized Learning;Critical Thinking;AI Literacy;Teacher Readiness,Training;Ethics;Education;Learning (artificial intelligence);Transforms;Chatbots;Problem-solving;Artificial intelligence;Sustainable development;Creativity,,,,14.0,IEEE,1 Apr 2025,,,IEEE,IEEE Conferences,10,8
Research to Practice: Keeping STEM student recruitment fresh and relevant using peer mentoring,J. I. Clark,"Norm Asbjornson College of Engineering, Montana State University, Bozeman, MT, USA",2020 IEEE Frontiers in Education Conference (FIE),4 Dec 2020,2020,,,1,5,"This work in progress paper in the research-to-practice category focuses on high school students planning to enter a new learning environment for transition. Prospective students benefit from structured programming that considers two factors. First, the college knowledge required to navigate day-to-day logistics including new living arrangements, supporting physical & mental health, and funding the experience. Second, STEM curricula and challenges students from extremely rural communities face in identifying with these rigorous programs. The work of influential researchers in student transition and retention along with contextual findings from a large, rural state in the Rocky Mountain region informed the redesign of an engineering college's outreach program. This paper has two purposes. First, it details how established theories combined with research findings and assessment can create robust models to support keeping recruitment programs relevant. Second, it provides an example of how a model was developed and then used to redesign and assess an outreach program using college peer mentors to support high school-aged students interested in engineering and computing disciplines.",2377-634X,978-1-7281-8961-1,10.1109/FIE44824.2020.9274230,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9274230,research-to-practice;outreach program design;design thinking;computational thinking;backward design;Next Generation STEM;pracademic approach,Games;Computational modeling;Statistics;Sociology;Education;Recruitment;STEM,,1.0,,34.0,IEEE,4 Dec 2020,,,IEEE,IEEE Conferences,10,8
Optimizing Cyber Security Education: Implementation of Bloom’s Taxonomy for future Cyber Security workforce,N. K. Ramsoonder; S. Kinnoo; A. J. Griffin; C. Valli; N. F. Johnson,"Security Research Institute, Edith Cowan University, Perth, Australia; Security Research Institute, Edith Cowan University, Perth, Australia; School of Education, CSCRC Edith Cowan University, Perth, Australia; Security Research Institute, Edith Cowan University, Perth, Australia; Security Research Institute School of Education, Edith Cowan University, Perth, Australia",2020 International Conference on Computational Science and Computational Intelligence (CSCI),23 Jun 2021,2020,,,93,98,"This research paper determines how education can be optimized by mapping curricula onto Bloom’s taxonomy. The cyber security industry has disparate ways of recruiting its workforce owing to the prevailing educational system and diverse work roles in the field of cyber security. Comparison is drawn between the old and revised models of Bloom’s taxonomy to depict which model best represents the dynamic learning objectives and outcomes of cyber security education. A rubric is designed from the Dreyfus et al model of skill acquisition based on the iterations of Bloom’s taxonomy to assess cyber security competencies to achieve mastery. To bridge the skills gaps in the industry, Bloom’s taxonomy provides the impetus to align the needs of industry with educational programs [1].",,978-1-7281-7624-6,10.1109/CSCI51800.2020.00023,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9458047,cyber security;education;Bloom’s taxonomy;NIST-NICE framework;workforce,Industries;Systematics;Scientific computing;Taxonomy;Organizations;Stakeholders;Security,,5.0,,20.0,IEEE,23 Jun 2021,,,IEEE,IEEE Conferences,4,8
Introductory Engineering Courses With Computational Thinking: The Impact of Educational Privilege and Engineering Major Entry Policy on Student Pathways,N. V. Mendoza Diaz; D. A. Trytten; R. Meier,"Dept. of Engineering Technology and Industrial Distribution, Texas A&M University, College Station, TX, USA; School of Computer Science, University of Oklahoma, Norman, OK, USA; Dept. of Electrical Engineering and Computer Science, Milwaukee School of Engineering, Milwaukee, WI, USA",2022 IEEE Frontiers in Education Conference (FIE),29 Nov 2022,2022,,,1,9,This research category paper examines the impact of computational thinking within first-year engineering courses on student pathways into engineering. Computational thinking and programming appear in many introductory engineering courses. Prior work found that early computational thinking development is critical to the formation of engineers. This qualitative research paper extends the research by documenting how pre-university privileges impact first-year student trajectories into engineering through a qualitative examination of student interviews from three institutions with different processes for matriculation into engineering majors. We identify the underlying assumptions of meritocracy that are concealing the role of educational privilege in selecting which engineering students will be allowed to join the field. We provide a suggestion for how institutions can include computational thinking in introductory engineering courses with less risk of furthering the marginalization of students with few academic privileges.,2377-634X,978-1-6654-6244-0,10.1109/FIE56618.2022.9962501,National Science Foundation; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9962501,diversity;computational thinking;first year curriculum;persistence;matriculation,Trajectory;Interviews;Engineering students;Programming profession,,,,39.0,IEEE,29 Nov 2022,,,IEEE,IEEE Conferences,10,8
Undergraduate Education in Computational Pathology Through Global Health Inspired Projects,A. Maddox; R. Fowler; E. Solomon; A. Rao,"Computational Medicine and Bioinformatics, University of Michigan, Ann Arbor, United States; Engineering Education Research, University of Michigan, Ann Arbor, United States; Multidisciplinary Design Program, University of Michigan, Ann Arbor, United States; Computational Medicine and Bioinformatics, University of Michigan, Ann Arbor, United States",2024 46th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),17 Dec 2024,2024,,,1,4,"Recent technological advancements are revolutionizing the field of pathology as the practice adopts digital workflows and computational tools to augment the analysis of tissue and enhance its role in patient care. These advancements are poised to make a particularly significant impact in low-income and middle-income countries, which are disproportionately affected by worsening pathology service shortages and rising cancer rates. Courses targeted towards undergraduate students interested in this emergent field of computational pathology (CPATH) are required to prepare the next generation of innovators and leaders in this space. However, such training courses have mostly been lacking and their design presents with several challenges. CPATH exists at the intersection of multiple complex specialties and so, following a traditional bottom-up curriculum, courses are often limited to the graduate level. In addition, standard didactic courses struggle to keep with the rapid pace of advancements driving the field, build the essential multidisciplinary teamwork skills, train the technical skillsets required for success, or emphasize innovation. Structured experiential learning (EL) has a long track record of success in addressing these issues and presents as a natural modality for early CPATH education. We have designed and piloted a project based EL course targeted towards undergraduates to address these limitations in CPATH education. At the core of the course experience, students work together to conceptualize, design, and implement innovative solutions to leverage CPATH towards addressing global health inequity. Here we present our design of the course, review insights from our first two years of piloting this course and share plans for course improvement drawn from these insights.Clinical relevance— CPATH is making a significant impact on the practice of pathology and is poised to play a major role in addressing global health inequities. This course is designed to prepare undergraduate and graduate students to innovate in this rapidly growing and developing field as members of multidisciplinary teams through structured project based EL. While open to students at the undergraduate and master’s level from all backgrounds, it is directed at undergraduate biomedical engineering, computer science, and pre medicine students who are interested in future careers in this field.",2694-0604,979-8-3503-7149-9,10.1109/EMBC53108.2024.10782173,Google; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10782173,experiential learning;computational pathology;histopathology image analysis;artificial intelligence;global health,Training;Pathology;Technological innovation;Target tracking;Reviews;Medical services;Teamwork;Standards;Next generation networking;Biomedical imaging,"Global Health;Humans;Curriculum;Education, Medical, Undergraduate;Problem-Based Learning;Pathology;Computational Biology",,,12.0,IEEE,17 Dec 2024,,,IEEE,IEEE Conferences,6,8
Making a Case for Studying the Effects of Using GitHub on HBCU Students' Computational Thinking Skills,A. E. Johnson,"Computer and Information Sciences, Spelman College, Atlanta, USA","2021 Conference on Research in Equitable and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",30 Nov 2021,2021,,,1,2,"While preparing students for careers beyond graduation, HBCU faculty often have to balance the priorities of bridging the gap between the level of student preparation and the expected level of preparedness as influenced by industry and discipline standards. Prioritization of these standards does not always align with the experience of students at Historically Black College and Universities (HBCU) and Minority Serving Institutions (MSI). The Association of Computing Machinery (ACM) 2013 Computer Science Curricula guidelines highlight version control as one of many core tools in the Social Issues and Professional Practice (SP) Knowledge Area students should experience in their upper-level software engineering courses. Research has demonstrated that at this level, students receive exposure to the tool but are not able to gain sufficient mastery. Other researchers have advocated for version control being introduced earlier in the computer science curricula. There is limited research that indicates that this particular tool improves the learning outcomes for students or significantly complements the other ACM Knowledge Areas. This paper explores the challenges experienced by an HBCU faculty member while integrating GitHub into an advanced programming class. It is important to note, there is no research that directly addresses the use of version control in predominately African American classrooms.",,978-1-6654-4905-2,10.1109/RESPECT51740.2021.9620585,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9620585,programming education;computing education;version control systems;GitHub,Knowledge engineering;Industries;Engineering profession;Tools;Machinery;Standards;Programming profession,,,,7.0,IEEE,30 Nov 2021,,,IEEE,IEEE Conferences,6,8
Research on the Social Epistemic Network (SENS) for Promoting Deeper Learning in University Students through Online Knowledge Construction,S. Du; H. Hu,"College of Intellegence Language, Sichuan International Studies University, Chongqing, China; College of Teacher Education, Southwest University, Chongqing, China",2024 4th International Conference on Educational Technology (ICET),6 Feb 2025,2024,,,205,209,"This study explores the impact of online collaborative knowledge construction on Deeper Learning among university students. Utilizing Social Network Analysis (SNA) and Epistemic Network Analysis (ENA), we examined interaction behaviors and cognitive development in a foundational computer science course. Data were collected from a Chinese university over nine weeks, involving two experimental phases. The analysis categorized students into core and peripheral groups based on centrality metrics, revealing significant differences in their engagement and learning levels. Core group members demonstrated higher cognitive development and problem-solving abilities, with dense connections in higher-order cognitive stages. In contrast, peripheral group members showed limited interaction and basic cognitive outcomes. The findings emphasize the critical role of collaboration and communication in fostering Deeper Learning, suggesting the need for educational institutions to adopt new teaching methods and technologies. By promoting high-order cognition and collaborative learning, educators can enhance students' critical thinking, innovation, and problem-solving skills, ultimately contributing to a dynamic and enriched learning environment.",,979-8-3503-7694-4,10.1109/ICET62460.2024.10869241,Ministry of Education; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10869241,Online Collaborative Knowledge Construction;Deeper Learning;SNA;ENA;Computational Thinking,Knowledge engineering;Measurement;Computer science;Technological innovation;Social networking (online);Federated learning;Collaboration;Network analyzers;Educational technology;Problem-solving,,,,13.0,IEEE,6 Feb 2025,,,IEEE,IEEE Conferences,10,8
Using Visualization to Teach an Introductory Programming Course with Python,Z. Xu; X. Shen; S. Lin; F. Zhang,"School of Media Engineering Communication University of Zhejiang, Hangzhou, China; School of Media Engineering Communication University of Zhejiang, Hangzhou, China; School of Media Engineering Communication University of Zhejiang, Hangzhou, China; School of Media Engineering Communication University of Zhejiang, Hangzhou, China",2021 11th International Conference on Information Technology in Medicine and Education (ITME),15 Apr 2022,2021,,,514,518,"More and more colleges have offered introductory programming courses for students from different majors, aiming to cultivate students' computational thinking skills. However, teaching introductory programming courses, especially to freshmen, remains a challenging endeavor despite a lot of research and experiments. In this paper we presented our innovative teaching strategy and its implementation both with the utilization of visualization in an introductory Python programming course. The results from our comparative teaching experiments show that visualization could benefit students a lot in learning Python programming and improving their computational thinking abilities.",2474-3828,978-1-6654-0679-6,10.1109/ITME53901.2021.00109,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9750637,visual programming;collaborative learning;Python;computational thinking,Visualization;Education;Information technology;Programming profession;Python,,2.0,,29.0,IEEE,15 Apr 2022,,,IEEE,IEEE Conferences,10,8
A Gamified Learning Framework to Cultivate Critical Thinking Skills in Students,K. G. Srinivasa; A. Singh; K. K. S. Chauhan,"Data Science and Artificial Intelligence, International Institute of Information Technology, Naya Raipur, India; Data Science and Artificial Intelligence, International Institute of Information Technology, Naya Raipur, India; Data Science and Artificial Intelligence, International Institute of Information Technology, Naya Raipur, India",IEEE Transactions on Education,20 Dec 2024,2024,67.0,6.0,931,943,"Contribution: This article investigates the impact of gamified learning on high school students (grades 9–12) in computer science, emphasizing learner engagement, knowledge improvement, and overall satisfaction. It contributes insights into the effectiveness of gamification in enhancing educational outcomes. Background: Gamification in education is explored, focusing on its potential to address challenges in learner engagement. The study draws on gamification principles and user-centered design frameworks to create meaningful gamified learning experiences. Intended Outcomes: The study aims to measure knowledge improvement, overall satisfaction, and engagement in gamified learning. It seeks to assess the effectiveness of the designed educational games in enhancing algorithmic, computational, and analytical thinking skills. Application Design: Utilizing an agile development process, Unity game engine, and Swift Core-AR, this article details the creation of user-centered gamified environments. It outlines the deployment methodology for augmented reality-based games, emphasizing iterative design based on user feedback. Findings: Statistical analyses show positive correlations between overall satisfaction, engagement, and motivation with knowledge improvement. The paired t-test reveals a significant increase in knowledge levels post-gamification. One-way alternative to the one-way analysis of variance underscores the influence of satisfaction on knowledge improvement, highlighting its critical role.",1557-9638,,10.1109/TE.2024.3431872,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10747276,Education;gamification;statistical analysis,Games;Education;Problem-solving;Focusing;Entrepreneurship;Engines;Electronic learning;Bibliographies;Testing;Taxonomy,,,,31.0,IEEE,8 Nov 2024,,,IEEE,IEEE Journals,6,8
A raspberry-pi centred quasi-flipped learning model to trigger creative-thinking in electrical engineering students,K. Wachira; H. O. Absaloms,"Department of Electrical and Information Engineering, University of Nairobi, Nairobi, Kenya; Department of Electrical and Information Engineering, University of Nairobi, Nairobi, Kenya",2017 IEEE AFRICON,7 Nov 2017,2017,,,688,693,"The Raspberry Pi platform provides true equal opportunity-of-use in computing globally. From it, new affordable research and industrial opportunities have emerged. To fully realise its driving potential, particularly in developing countries, a persistent knowledge teaching process for the Raspberry Pi is necessary. This paper presents a quasi-flipped learning model (QFLM) intended to spark critical and creative thinking and foster an entrepreneurial spirit early in a student's tertiary education life-cycle. The model was applied as part of a computer science component for third year students in the Electrical & Information Engineering (E.I.E) Department of the University of Nairobi. Student programming confidence and completion of a time-bound project were used as model assessment metrics. It was found that the Raspberry Pi, coupled with the learning model, is a viable catalyst for local innovation and entrepreneurial opportunities.",2153-0033,978-1-5386-2775-4,10.1109/AFRCON.2017.8095566,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8095566,computer science (CS);creative thinking;quasi-flipped learning model (QFLM);Raspberry Pi (RasPi);science-technology-engineering-mathematics (STEM),Image color analysis;Computational modeling;Interpolation;Image reconstruction;Mathematical model;Green products;Lattices,,1.0,,20.0,IEEE,7 Nov 2017,,,IEEE,IEEE Conferences,6,8
"An instructional framework, model lessons, and professional learning program for science standards-aligned computing in 4th-12th grade classrooms",K. V. Lehmkuhl-Dakhwe,"College of Science, San José State University, San José, USA",2018 IEEE Frontiers in Education Conference (FIE),7 Mar 2019,2018,,,1,5,"This Innovative Practice, Work in Progress paper outlines an Instructional Framework for integrating computing into science instruction in 4th-12th grade classrooms. It presents a model lesson example and results from two years of implementing a Professional Learning (PL) program for teachers developed and offered by the STEM Education Office of the College of Science at San José State University and teachers from eight high need school districts. The program model focuses on increasing teachers' skills and improving practices related to Scientific Computational Modeling as the Next Generation Science Standards and Science and Engineering Practices 2 (develop and use models), 4 (analyze and interpret data), and 5 (use math and computational thinking) are implemented.",2377-634X,978-1-5386-1174-6,10.1109/FIE.2018.8658580,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8658580,science;computer programming;modeling;computational thinking;Next Generation Science Standards,Computational modeling;Programming profession;Adaptation models;Education;Data models;Standards,,1.0,,6.0,IEEE,7 Mar 2019,,,IEEE,IEEE Conferences,9,8
Exemplifying Computational Thinking Scenarios in the Age of COVID-19: Examining the Pandemic's Effects in a Project-Based MOOC,J. D. Pinto; C. Quintana; R. M. Quintana,University of Illinois at Urbana-Champaign; University of Michigan; University of Michigan,Computing in Science & Engineering,13 Oct 2020,2020,22.0,6.0,97,102,"The rapid, global spread of COVID-19 has led to an unprecedented rise in enrollments in online learning experiences among learners of all ages. In this article, we explore the impact of the global pandemic on a massive open online course, Problem Solving Using Computational Thinking, with a particular focus on the topics learners chose for their final projects. The Computational Thinking MOOC was designed using a project-based learning approach and aims to provide learners with an introduction to the “big ideas” of computational thinking using a range of case studies that encompass topics such as airport surveillance, epidemiology, and human trafficking. Beyond observing a sharp increase in enrollment and engagement at the time the pandemic began, we discuss ways in which the course's project-based pedagogy allowed learners to bring their present experiences and concerns together with the course's subject matter in order to meet the learning objectives for the course. Many learners chose to address aspects of the pandemic in the course's final project and applied ideas about computational thinking to peer-graded assignments that conveyed an individualized sense of importance and urgency. We assert that this approach, along with the inclusion of a timely epidemiology case study, enabled learners to more deeply internalize the role that computational thinking can play in their own lives and in society as a whole.",1558-366X,,10.1109/MCSE.2020.3024012,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9222821,,Pandemics;Electronic learning;COVID-19;Computer aided instruction;Problem-solving,,8.0,,10.0,IEEE,13 Oct 2020,,,IEEE,IEEE Magazines,10,8
Activities to develop computational thinking contextualized with COVID-19 pandemic: a case study,I. Santos; E. C. Grebogy; M. A. Castilho,"Departamento de Informática, Universidade Federal do Paraná, Curitiba, Brazil; Departamento de Informática, Universidade Federal do Paraná, Curitiba, Brazil; Departamento de Informática, Universidade Federal do Paraná, Curitiba, Brazil",2022 IEEE International Humanitarian Technology Conference (IHTC),5 Jan 2023,2022,,,12,18,"The development of Computational Thinking aims at empowering the individual to solve problems. It is a fundamental skill to be acquired to act in the society of the 21st century. This research is a case study that investigates the development of Computational Thinking skills, in the Remote Teaching modality, with students from the 4th and 5th year of Elementary School, in three Brazilian municipalities. The used data were obtained through an Activities Book, all unplugged and contextualized to the prevention and fight against the coronavirus, bringing content and reality closer in the pandemic moment of COVID-19. Additional qualitative data were obtained from two questionnaires that were presented together with the Activities Book to check the interest, determination and commitment. Evidence collection protocol using resources from Inferential Statistics assesses student performance, showed no difference in performance between boys and girls.",,978-1-6654-9034-4,10.1109/IHTC56573.2022.9998356,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9998356,computational thinking;elementary education;COVID-19,COVID-19;Protocols;Pandemics;Education,,1.0,,34.0,IEEE,5 Jan 2023,,,IEEE,IEEE Conferences,6,8
Learning Programming using Lego Mindstorms: Analysis of Learner Experiences,F. H. Noor; F. S. Mohamad; J. L. Minoi,"Faculty of Cognitive Science and Human Development, Universiti Malaysia Sarawak, Kota Samarahan, Sarawak, Malaysia; Faculty of Cognitive Science and Human Development, Universiti Malaysia Sarawak, Kota Samarahan, Sarawak, Malaysia; Faculty of Computer Science and Information Technology Gamification Centre, Universiti Malaysia Sarawak, Kota Samarahan, Sarawak, Malaysia",2020 IEEE 8th R10 Humanitarian Technology Conference (R10-HTC),23 Feb 2021,2020,,,1,6,"We experimented with the viability of using Lego Mindstorms as an alternative approach to supplement the learning of Basic Programming among novice university students. The study captured reactions and responses from ten undergraduates who had no background in Programming and were facing difficulties coping with an introductory course in Programming. Four Lego Mindstorms units were deployed to examine the participants' problem-solving and computational thinking skills. Findings indicate a high positive response (t=3.88 and p =0.004 for Problem Solving; t=-4.13 and p=0.003 for Computational thinking) to the use of Mindstorms as a strategy to encourage higher-order thinking, a critical skill in learning Programming. Participants reported clarity in understanding computational thinking concepts and claimed to be better able to articulate problem-solving tasks when prompted using Mindstorms.",2572-7621,978-1-7281-1110-0,10.1109/R10-HTC49770.2020.9357024,Newton Fund; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9357024,Computational thinking;LEGO Mindstorms;Robotics;problem-solving skills,Conferences;Programming;Tools;Problem-solving;Task analysis,,3.0,,14.0,IEEE,23 Feb 2021,,,IEEE,IEEE Conferences,6,8
