document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
Training and Practice of Computational Thinking for New Engineering Subjects,X. Wang; J. Zheng; J. Zhao; S. Lin,"College of Media Engineering, Communication University of Zhejiang, Hangzhou, China; College of Media Engineering, Communication University of Zhejiang, Hangzhou, China; College of Media Engineering, Communication University of Zhejiang, Hangzhou, China; College of Media Engineering, Communication University of Zhejiang, Hangzhou, China",2023 13th International Conference on Information Technology in Medicine and Education (ITME),25 Apr 2024,2023,,,760,765,"With the development of science and technology, the talents of high-quality composite New Engineering Subjects need strong engineering practice ability, innovation ability, and international competitiveness. The college students have not only basic skills in computer operation but also certain programming skills. Those who understand and practice computational thinking will solve various non-universal computing problems encountered in work and study in the contemporary information society. In order to support the teaching objectives and educational concepts of the new engineering discipline, teaching reforms have been carried out in terms of teaching objectives, teaching content, teaching models, teaching resources, and ideological and political education. We cultivate interdisciplinary and professional integration through advanced thinking methods. It integrates knowledge points into practical engineering applications and cultivates students' computational thinking ability. It also improves the practical application and problem-solving abilities of students. In addition, we integrate ideological and political elements into the teaching process. It is a teaching method that combines moral education and professional courses.",2474-3828,979-8-3503-1915-6,10.1109/ITME60234.2023.00156,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10505460,new engineering;computational thinking;ideological and political elements;blended teaching,Training;Knowledge engineering;Technological innovation;Ethics;Computational modeling;Education;Problem-solving,,,,6.0,IEEE,25 Apr 2024,,,IEEE,IEEE Conferences,7,5
Research on Teaching of Ideological and Political Education in Computer Foundation Based on Computational Thinking,P. Gou; W. Zhang; Y. Han,"College of Computer Science and Engineering, Northwest Normal University, Lanzhou, China; College of Computer Science and Engineering, Northwest Normal University, Lanzhou, China; College of Computer Science and Engineering, Northwest Normal University, Lanzhou, China",2021 16th International Conference on Computer Science & Education (ICCSE),21 Oct 2021,2021,,,427,430,"The essence of curriculum ideological and politics education is value guidance, strengthening students’ recognition of politics, culture and thought, and implementing the fundamental task of establishing morality and cultivating people. In the background of promoting the implementation of Ideological and political in university courses, aiming at the actual situation of computer foundation courses, taking computational thinking as the main line, according to the teaching objectives of the course, mining the ideological and political elements, constructing teaching cases, and adopting the teaching mode of “MOOC+SPOC+Flipped classroom” to teach. The examination results and questionnaire show that after the implementation of the curriculum ideological and political teaching, students’ learning initiative, self-confidence, legal consciousness, moral quality have been improved, which provides a reference for the normalization of Ideological and political education in computer foundation courses.",2473-9464,978-1-6654-1468-5,10.1109/ICCSE51940.2021.9569423,Ministry of Education; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9569423,computer foundation;computational thinking;curriculum ideological and political education;implementation path;teaching effect,Landline;Technological innovation;Ethics;Law;Education;Task analysis,,2.0,,7.0,IEEE,21 Oct 2021,,,IEEE,IEEE Conferences,7,5
Reform of basic computer teaching practice by enhancing computational science thinking ability,Y. Wei; C. Du,"College of Computer Science, Northwestern Polytechnical University, Xi'an, Shaanxi, CN; College of Computer Science, Northwestern Polytechnical University, Xi'an, Shaanxi, CN","2014 IEEE International Conference on Signal Processing, Communications and Computing (ICSPCC)",18 Dec 2014,2014,,,886,889,This paper puts forward the basic computer teaching practice by carrying out professional integration and the enhancement of computational science thinking ability. Since 2007 the teaching system has been applied extensively in a number of universities. Feasibility and validity of the system are proven. The practice has demonstrated that it is an effective way to promote the students' ability of computer knowledge application.,,978-1-4799-5274-8,10.1109/ICSPCC.2014.6986325,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6986325,computational science thinking ability;rofessional integration;computer basic teaching,Education;Computers;Scientific computing;Technological innovation;Automation;Correlation;Software,,,,4.0,IEEE,18 Dec 2014,,,IEEE,IEEE Conferences,7,5
Computational thinking in school education in South America: Systematic review of the literature,R. P. Curasma; H. Paucar Curasma,"Fac. Ingeniería Electrónica y Eléctrica, Universidad Nacional Mayor de San Marcos, Lima, Perú; Fac. Ingeniería de Sistemas e Informática, Universidad Nacional Mayor de San Marcos, Lima, Perú","2020 IEEE XXVII International Conference on Electronics, Electrical Engineering and Computing (INTERCON)",12 Oct 2020,2020,,,1,4,"This article is intended to present a systematic review of the development of computational thinking in the regular basic education of South American countries. For this study, the following topics were investigated: Educational studies and policies, methodologies designed for the teaching of computational thinking, languages, and tools used and the techniques or methods for assessment of computational thinking in the regular basic education.",,978-1-7281-9377-9,10.1109/INTERCON50315.2020.9220200,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9220200,computational thinking;South America;methodology;regular basic education,Education;Systematics;Tools;Programming profession;Computed tomography;Analytical models;Robots,,3.0,,28.0,IEEE,12 Oct 2020,,,IEEE,IEEE Conferences,10,5
Teaching Thinking Directly-Construction and Practice of Thinking Skills Training Course,S. Zhao; G. Zhao; Q. Wang,"School of Education Technology, Beijing Normal University, Beijing, China; School of Education Technology, Beijing Normal University, Beijing, China; School of Education Technology, Beijing Normal University, Beijing, China",2010 International Conference on Computational Intelligence and Software Engineering,30 Dec 2010,2010,,,1,4,"Thinking skills training can effectively improve students' creative thinking and learning ability, and it is simple, practical and feasible. Now there are lots of educators and teachers who have done some researches in this area. But many controversial problems still exist, for example, whether thinking is needed to be taught, how to be taught, etc. This paper first discusses the necessity and connotation of thinking skills training, and discusses the trainability of thinking skills, then designs a course framework based on Edward de Bono's thinking training system and Tony Buzan's mind map, and chooses teaching thinking directly as an effective way to teach thinking skills. At last, we introduce the practice of the course framework in Beijing Normal University. Constructing a practical course framework of training thinking and putting it into practice are the innovations of this paper.",,978-1-4244-5391-7,10.1109/CISE.2010.5676754,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5676754,,Training;Educational institutions;Psychology;Visualization;Learning systems;Brain,,,,10.0,IEEE,30 Dec 2010,,,IEEE,IEEE Conferences,10,5
Platform for university teaching applying Computational Thinking at the Armed Forces University ESPE,R. Delgado; S. Yacchirema; F. Coral; J. Celi,"Departamento de Ciencias de la Computación, Universidad de las Fuerzas Armadas ESPE, Sangolquí, Ecuador; Departamento de Ciencias de la Computación, Universidad de las Fuerzas Armadas ESPE, Sangolquí, Ecuador; Departamento de Ciencias de la Computación, Universidad de las Fuerzas Armadas ESPE, Sangolquí, Ecuador; Departamento de Ciencias de la Computación, Universidad de las Fuerzas Armadas ESPE, Sangolquí, Ecuador",2019 14th Iberian Conference on Information Systems and Technologies (CISTI),15 Jul 2019,2019,,,1,4,"The inclusion of computational thinking in third-level professional training is an alternative that revolutionize traditional teaching through new paradigms, ICT tools and new platforms such as the one proposed in this paper that describes the development and implementation of a prototype that allows incorporating computational thinking into educational constructivist models, exploiting the capacities and abilities of a global and interconnected society. The prototype was submitted to an evaluation by 120 students of Information Technology (IT) faculty of the Armed Forces University ESPE located in Sangolqua, Ecuador, in the fields: performance and acceptance of the user, obtaining acceptable results about its applicability, usability and adaptation to the training model by competencies of the institution. The research methodology Desing Science Research (DSR), SCRUM as a design methodology and AppGini as a development tool were applied.",2166-0727,978-9-8998-4349-3,10.23919/CISTI.2019.8760819,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760819,computational thinking;educational platform;appgini;scrum,Computational modeling;Information systems;Software;Training;Tools;Prototypes,,1.0,,,,15 Jul 2019,,,IEEE,IEEE Conferences,6,5
A study of the Classified teaching of “Fundamentals of Information Technology” course based on computational thinking,W. Chun-Hong; W. Qiao-Ling,"Institute ofTnformation Science & Engineering, Hebei University of Science and Technology, Shijiazhuang, China; Institute ofTnformation Science & Engineering, Hebei University of Science and Technology, Shijiazhuang, China",2011 IEEE 3rd International Conference on Communication Software and Networks,8 Sep 2011,2011,,,702,704,"According to the teaching problem of “Fundamentals of Information Technology” course, a strategy of Classified teaching based on computational thinking is brought forward. At the same time, it gives the design of Classified teaching task and the actual teaching cases.",,978-1-61284-486-2,10.1109/ICCSN.2011.6013931,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6013931,Computational Thinking;Classified teaching;fundamentals of information technology,Computational modeling;Technological innovation;Educational institutions,,1.0,,4.0,IEEE,8 Sep 2011,,,IEEE,IEEE Conferences,7,5
On the Development of Computer Thinking in the Process of Modern Teaching,Y. Du; S. Yue; X. Zhang,"Hebei North University,Zhangjiakou,Hebei,China; Hebei North University,Zhangjiakou,Hebei,China; Hebei North University,Zhangjiakou,Hebei,China","2020 International Symposium on Advances in Informatics, Electronics and Education (ISAIEE)",16 Apr 2021,2020,,,19,22,"In 2018, the Ministry of Education released the Action Plan for Education Informatization 2.0, which puts forward new requirements for modern education and teaching. Under the influence of the computer Internet, modern teaching has not only changed the way of teaching and learning, but also promoted the improvement of educational concept. In the face of the current new trend, how to cultivate students' computer thinking ability in the teaching of computer courses has gradually become a hot topic in the field of computer education at home and abroad. This paper mainly describes the concept of computer thinking, characteristics and research status at home and abroad, at the same time, comprehensive description of the specific significance of the development of computer thinking, as well as how to cultivate students' computer thinking, finally do a whole summary of computer thinking, and add their own thinking. Under the new situation, we should advocate the development of computer thinking, keep up with the pace of The Times, and attach importance to the cultivation of students' computer thinking, so that students can better deal with the problems in life by the course learning.",,978-1-7281-5668-2,10.1109/ISAIEE51769.2020.00011,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9403303,education informatization;computer thinking,Education;Market research;Internet;Informatics;Faces,,,,13.0,IEEE,16 Apr 2021,,,IEEE,IEEE Conferences,7,5
How Student Background and Topic Impact the Doer Effect in Computational Thinking MOOCs,J. Maiyuran; A. Bajwa; A. Bell; E. Hemberg; U. -M. O’Reilly,MIT CSAIL; MIT CSAIL; MIT Department of Electrical Engineering and Computer Science; MIT CSAIL; MIT CSAIL,2019 IEEE Learning With MOOCS (LWMOOCS),27 Dec 2019,2019,,,47,52,The following topics are dealt with: computer aided instruction; educational courses; educational institutions; teaching; further education; distance learning; computer science education; Internet; gender issues; biomedical education.,,978-1-7281-2549-7,10.1109/LWMOOCS47620.2019.8939643,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8939643,doer effect;learning by doing;computational thinking;Massive Open Online Courses (MOOCs),Programming;Electronic learning;Computer aided instruction;Encoding;Computational modeling;Linear regression,,2.0,,6.0,IEEE,27 Dec 2019,,,IEEE,IEEE Conferences,6,5
The calculation thinking training system research for C program based on B/S mode,Jingye Qu,"Beihua University, Jilin City, Jilin, CN",2014 IEEE Workshop on Advanced Research and Technology in Industry Applications (WARTIA),6 Dec 2014,2014,,,641,643,"Improving the computational thinking ability of students is the focus of the program design course teaching purpose. In the program design, guide students to analyze things and be able to describe things in natural language processing, make students establish the concept of computational thinking, and then through the programming to solve the problem, is an effective way to cultivate students computational thinking and methods. In this paper, on the basis of combing calculation thinking development, in view of the C program design, collection, classification, and refine the calculation thinking part of the classic case of ascension. According to the calculation thinking training method, calculation thinking training support system for C program was designed and developed.",,978-1-4799-6989-0,10.1109/WARTIA.2014.6976343,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6976343,Calculation thinking;C program;B/S mode,Training;Browsers;Computers;Web servers;Computer languages,,,,5.0,IEEE,6 Dec 2014,,,IEEE,IEEE Conferences,10,5
Computational Thinking and Block-Based Programming for Beginning Engineering Students: Systematic Review of the Literature,R. P. Curasma; K. O. Villalba-Condori; N. J. Jara; R. Q. Llamoca; J. C. C. Chávez; M. D. P. Ponce-Aranibar,"Carrera Profesional de Ingeniería Industrial, Universidad Nacional Autónoma de Tayacaja Daniel Hernández Morillo, Pampas, Perú; Vicerrectorado de Investigación, Universidad Continental, Arequipa, Perú; Escuela Profesional de Ingeniería Electrónica, Universidad Nacional Mayor de San Marcos, Lima, Perú; Carrera Profesional de Econocomía, Universidad de Lima, Lima, Perú; Facultad de Ingeniería Ambiental, Universidad Nacional de Ingeniería, Lima, Perú; Escuela Profesional de Publicidad y Multimedia, Universidad Católica de Santa María, Arequipa, Perú",2021 XVI Latin American Conference on Learning Technologies (LACLO),8 Mar 2022,2021,,,530,533,"In the article, the authors conduct a systematic review of computational thinking in higher education. For this review, the following research topics were taken into account: computational thinking skills in higher education, programming teaching methods in beginning engineering students, and block-based programming tools in higher education.",,978-1-6654-2358-8,10.1109/LACLO54177.2021.00096,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9725163,computational thinking;higher education;block programming;engineering students,Systematics;Education;Engineering students;Programming profession,,1.0,,0.0,IEEE,8 Mar 2022,,,IEEE,IEEE Conferences,10,5
Research on the Instructional design of Computer Foundation Course of University Oriented by Computational Thinking,X. J. Li; S. Q. Liu; T. Pan; B. R. Chen; L. Zhao; M. M. Wang,"Aviation University of Air Force, Jilin, Changchun, China; Aviation University of Air Force, Jilin, Changchun, China; Aviation University of Air Force, Jilin, Changchun, China; Aviation University of Air Force, Jilin, Changchun, China; Aviation University of Air Force, Jilin, Changchun, China; Aviation University of Air Force, Jilin, Changchun, China",2024 6th International Conference on Computer Science and Technologies in Education (CSTE),18 Jul 2024,2024,,,328,331,"The course “Computer Foundation of University” shoulders the mission of cultivating computational thinking and information literacy, and plays an important basic role in the general education curriculum system of undergraduate education. How to put computational thinking training into practice in teaching strategy design is problem worth researching. This paper gives an understanding of the nature, status and role of the course firstly. On this basis, instructional design research is carried out from the aspects of objective design, content design, teaching strategy design and evaluation design, etc. The purpose is to find feasible implementation strategies according to the characteristics and training objectives of the course, so as to realize the teaching objectives of the course and truly implement the training of computational thinking.",,979-8-3503-5180-4,10.1109/CSTE62025.2024.00068,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10589932,computer foundation course;computational thinking;instructional design,Training;Computer science,,,,5.0,IEEE,18 Jul 2024,,,IEEE,IEEE Conferences,10,5
"Blended Learning of ""Data Structure"" Course Based on Computational Thinking",Y. Tang; W. Chen; Z. Li; L. Shi; Y. Wu,"Command & Control Engineering College, Army Engineering University of PLA, Nanjing; Command & Control Engineering College, Army Engineering University of PLA, Nanjing; Command & Control Engineering College, Army Engineering University of PLA, Nanjing; Command & Control Engineering College, Army Engineering University of PLA, Nanjing; Command & Control Engineering College, Army Engineering University of PLA, Nanjing",2018 9th International Conference on Information Technology in Medicine and Education (ITME),27 Dec 2018,2018,,,403,406,"With the rapid development of information and educational technology, computational thinking has become one of the basic qualities and abilities that all students should possess. Based on the ""data structure"" course, this paper adopts blended learning based on MOOC/SPOC to improve the students' ability of computational thinking, improve the level of students' programming and solve practical problems. Practice has proved that they are effective methods in the ""data structure"" teaching.",2474-3828,978-1-5386-7744-5,10.1109/ITME.2018.00096,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8589328,computational thinking;data structure;blended learning;practice teaching,Education;Handheld computers;Information technology;Data structures,,4.0,,7.0,IEEE,27 Dec 2018,,,IEEE,IEEE Conferences,8,5
The Construction of Project-Based Learning Model Based on Design Thinking,L. Honglin; N. Yifan,"Northwest Normal University, Lanzhou, China; Northwest Normal University, Lanzhou, China",2022 4th International Conference on Computer Science and Technologies in Education (CSTE),15 Dec 2022,2022,,,173,177,"Project-based learning is a new student-centered teaching method, which can effectively cultivate learners' innovation ability and problem-solving ability. As a creative way of thinking to solve problems in the real environment, design thinking can be well integrated into project-based learning. This paper analyzes the internal relationship between design thinking and project-based learning, constructs the project-based learning model based on design thinking according to the process model of design thinking and the relevant theories of project-based learning, and expounds the development of relevant teaching in detail.",,978-1-6654-8188-5,10.1109/CSTE55932.2022.00038,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9973101,design thinking;project-based learning;implementation of project activities;teaching model,Computer science;Analytical models;Technological innovation;Computational modeling;Education;Problem-solving,,,,10.0,IEEE,15 Dec 2022,,,IEEE,IEEE Conferences,8,5
Teaching Research on Database Principle and Application Course Based on Computing Thinking and CDIO Mode,X. Bo; Y. Tang,"Electrical and Information Engineering College, Jilin Agricultural Science and Technology University, Jilin, China; Electrical and Information Engineering College, Jilin Agricultural Science and Technology University, Jilin, China","2021 International Conference on Computers, Information Processing and Advanced Education (CIPAE)",26 Nov 2021,2021,,,313,316,"Discusses the problem of training students' computing thinking in the teaching of database principles and applications, and analyses the computing thinking reflected in the course of database principles and applications. In the course of teaching, the training of computational thinking is penetrated into the teaching content, and the course practice teaching is carried out by using the CDIO engineering teaching method to strengthen the training of students' Computational Thinking ability.",,978-1-6654-2665-7,10.1109/CIPAE53742.2021.00081,"Jilin Province Education Department/Jilin Province Educational Science(grant numbers:JJKH20210416KJ,GH19251); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9610232,Computational Thinking;CDIO;Database Principles;Teaching Method,Training;Technological innovation;Databases;Information processing;Solids;Engineering education,,,,10.0,IEEE,26 Nov 2021,,,IEEE,IEEE Conferences,7,5
Virtual experiment teaching and research oriented to college computer curriculum,F. Li; Y. Chen; Y. Yu; B. Zhang; M. Sun,"Computer Science Department, Beijing Institute of Technology, Beijing, China; Computer Science Department, Beijing Institute of Technology, Beijing, China; Computer Science Department, Beijing Institute of Technology, Beijing, China; Computer Science Department, Beijing Institute of Technology, Beijing, China; Computer Science Department, Beijing Institute of Technology, Beijing, China",2016 11th International Conference on Computer Science & Education (ICCSE),6 Oct 2016,2016,,,439,442,"In recent years, with the rise of the concept of Computational Thinking, the issue about College Computer teaching reforms has received wide attention. A high percentage of the research nowadays focuses on how to impart knowledge of computer in the perspective of computational thinking. But more importantly, the research ignores an important way to train thinking - practice. This paper starts with the “College Computer Curriculum”, which is the first computer course for undergraduate students. By using virtual reality technology, this paper gives the college teacher an experimental design method of “College Computer Curriculum”. Some exploratory research works have been performed to explain how to embody the basic problems of computer public course. Finally, we introduce a set of virtual experiment libraries, which are independent research and development. These experiments have already achieved excellent results in the practical teaching of college computer curriculum.",,978-1-5090-2218-2,10.1109/ICCSE.2016.7581620,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7581620,College computer;Computational thinking;Experimental teaching,Education;Computers;Knowledge engineering;Electronic mail;Computer science;Virtual reality;Computational modeling,,3.0,,7.0,IEEE,6 Oct 2016,,,IEEE,IEEE Conferences,7,5
Infusing Computational Thinking into the Accounting Curriculum - Framework and Perspectives,T. Wu; M. Chang,"School of Accounting, College of South China Agricultural University, Guangzhou, China; School of Computing and Information Systems, Athabasca University, Athabasca, Canada",2021 IEEE International Conference on Educational Technology (ICET),14 Oct 2021,2021,,,235,241,"In the last two decades, computational thinking has been integrated into teaching of Engineering and Computer Science majors, and other science and engineering disciplines in universities. Computational Thinking plays a potential role in cultivating Accounting students' ability to use technology to solve problems. To extend the application of computational thinking in disciplines that are not necessarily related to science and engineering, this study proposes a new theoretical framework and curriculum design to promote the infusion of CT in the Accounting curriculum.",,978-1-6654-1891-1,10.1109/ICET52293.2021.9563181,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9563181,Computational Thinking (CT);Constructivism;Accounting;curriculum design;framework,Computer science;Conferences;Educational technology,,,,12.0,IEEE,14 Oct 2021,,,IEEE,IEEE Conferences,10,5
Seizing the SPOC opportunity and promoting reform of university computer foundation teaching in independent colleges,R. Juan,"The Department of Computer science & Technology, Tianjin University Renai College, TianJin, China",2017 12th International Conference on Computer Science and Education (ICCSE),30 Oct 2017,2017,,,551,556,"Faced with the new reality of reform of university computer foundation and teaching, independent colleges have proposed reforms upon university computer foundation teaching in the content, model, methods and management, which are centered around computational thinking, targeted at “enhance foundation, application-orientation, and stress computational thinking and promote students' creativity and innovation”. By constructing teaching contents which emphasize the application and practicality, and adopting SPOC integrated teaching model and emphasizing diversity of teaching methods, such reforms can not only spur students' initiative and enthusiasm in learning, but also improve their problem solving and innovation.",2473-9464,978-1-5090-2508-4,10.1109/ICCSE.2017.8085552,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8085552,university computer foundation;SPOC;computational thinking;independent colleges,Education;Technological innovation;Computational modeling;Stress;Diversity methods;Computer science;Creativity,,,,10.0,IEEE,30 Oct 2017,,,IEEE,IEEE Conferences,7,5
Ladder Diagram Programming Systematization Through Active PBL Teaching,T. V. Berbesi; J. A. Pineda Vivas,"Escuela de Ingeniería, Universidad Mayor, Santiago, Chile; Titulado de Universidad Simón Bolévar, Ingeniero Electrónico, Caracas, Venezuela",2024 IEEE ANDESCON,5 Dec 2024,2024,,,1,5,"Engineering and technology courses often contain complex concepts, making traditional learning methods challenging. Tools like PLC simulators improve understanding in industrial automation. The COVID-19 pandemic has accelerated the development of technological tools for remote learning. Active PBL (Problem-Based Learning) teaching methodologies, along with logical and computational thinking, enhance comprehension. This article presents a methodology for improving PLC programming through active PBL teaching, logical thinking, and computational thinking in a controlled environment. Developing logical relationships in everyday situations or similar to real ones is key for understanding.",2996-895X,979-8-3503-5528-4,10.1109/ANDESCON61840.2024.10755880,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10755880,Diagram Programming;PLC;logical thinking;computational thinking;Problem-Based Learning (PBL),COVID-19;Learning systems;Automation;Pandemics;Distance learning;Education;Problem-solving;Programming profession,,1.0,,9.0,IEEE,5 Dec 2024,,,IEEE,IEEE Conferences,10,5
Exploration of New Teaching Method Applied in C++ Course Combined with Students’ Majors,T. Guo; Y. Li; M. Lu; Y. Guo,"College of Computer Science, Nankai University, Tianjin, China; College of Computer Science, Nankai University, Tianjin, China; College of Computer Science, Nankai University, Tianjin, China; College of Computer Science, Nankai University, Tianjin, China",2019 14th International Conference on Computer Science & Education (ICCSE),23 Sep 2019,2019,,,903,906,"In order to solve the problems emerged in traditional C++ programming class, and to meet the different needs for computational thinking and programming skill of students of different majors, this paper proposed a new teaching method, which combines C++ programming skill with knowledge related to students' academic majors. This new teaching method delivers C++ knowledge by using study cases closely related to students' majors; at the same time, electrical circuits are adopted to demonstrate study cases to help students better understand the course contents, and get deeper comprehension of the concept of computational thinking from this introductory programming course. Through the study and practice, this new teaching method was proved to achieve better teaching outcome in cultivating students' computational thinking and innovative ability, so as to lay a solid foundation for students' follow-up study in their major fields.",2473-9464,978-1-7281-1846-8,10.1109/ICCSE.2019.8845412,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8845412,case teaching;computational thinking;programming;course reform,Education;Programming profession;Hardware;C++ languages;Light emitting diodes,,,,13.0,IEEE,23 Sep 2019,,,IEEE,IEEE Conferences,7,5
The construction and practice of information technology courses that integrate new generation of information technology and empowering education,S. Zhang; X. Fang; F. Yuan; T. Zhou,"School of Information Engineering, Shandong Management University, Jinan, China; School of Information Engineering, Shandong Management University, Jinan, China; School of Information Engineering, Shandong Management University, Jinan, China; School of Information Engineering, Shandong Management University, Jinan, China",2024 14th International Conference on Information Technology in Medicine and Education (ITME),27 Mar 2025,2024,,,485,487,"Starting from the background of the construction of new engineering disciplines and the demand for empowering education, this paper analyzes the current teaching situation of information technology courses in applied local undergraduate universities, and explores the new situation faced by the reform of university information technology courses. It explores new ideas for the reform of university information technology courses, mainly from three aspects: upgrading course modules, optimizing evaluation systems, and empowering new technologies. It studies the path and methods of information technology course reform in engineering majors.",2474-3828,979-8-3503-5667-0,10.1109/ITME63426.2024.00102,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10935472,Information technology courses;Empowering education;New generation of information technology;Computational thinking;Industry academia cooperation,Industries;Technological innovation;Career development;Correlation;Education;Information technology,,,,16.0,IEEE,27 Mar 2025,,,IEEE,IEEE Conferences,7,5
Multi-dimensional computer basic education practice and research,Y. Wang; W. Zhou; L. Lu,"School of Computer & Information Technology, Beijing Jiaotong University, Beijing, China; School of Computer & Information Technology, Beijing Jiaotong University, Beijing, China; School of Computer & Information Technology, Beijing Jiaotong University, Beijing, China",2017 12th International Conference on Computer Science and Education (ICCSE),30 Oct 2017,2017,,,722,725,"In order to meet the needs of China higher education of training students with strong foundation ability and innovation in the filed computer science, in recent years, the computer basic teaching team of Beijing Jiaotong University has carried out a series of scientific and effective educational reforms research and practice: 1. Carrying out “MOOC + SPOC + Flipped classroom” practice; 2. Construction of series of quality teaching resources; 3. Building training and experimental platform; 4. Internet + innovation practice and makerspace construction; 5. Cooperating with multi-school and enterprise alliance. Through these activities, multi-dimensional computer basic education has achieved good results.",2473-9464,978-1-5090-2508-4,10.1109/ICCSE.2017.8085588,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8085588,MOOC + SPOC + Flipped classroom;computer basic education;computational thinking ability,Technological innovation;Training;Online services;Computational modeling;Internet;Software,,1.0,,7.0,IEEE,30 Oct 2017,,,IEEE,IEEE Conferences,7,5
"Innovative practice teaching mode, pay attention to students' practice ability training Reforming the practice teaching modes of “The Fundamentals of Computer”",Y. Zhao; C. Zhang; X. Chen; X. Luo,"North China University of Science and Technology, Tangshan, Hebei, CN; North China University of Science and Technology, Tangshan, Hebei, CN; Qian'an College, Hebei United University, Qian'an, China; Qian'an College, Hebei United University, Qian'an, China",2013 8th International Conference on Computer Science & Education,15 Jul 2013,2013,,,1117,1122,"As the college course of fundamentals of computer pays more attention to the cultivation target of practice ability and the computational thinking ability, we devote to these problems' research as experimental teaching model, teaching contents and teaching method, and reform the innovation practice teaching mode research of the fundamentals of computer in this paper. In the new teaching mode, a new practice teaching system is established based on combined curricular practice teaching with extracurricular innovative work and various innovative competition; group practice teaching is established in order to set a pattern of unit and competitive, where both study and competition can be carried on among groups; the frontier lecture can broaden students' knowledge. The teaching practice proves that the reformed teaching mode will improve students' practice, thinking and learning ability, at the same time stimulate the student's study initiative in large measure, and cultivate students' innovative ability.",,978-1-4673-4463-0,10.1109/ICCSE.2013.6554083,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6554083,The fundamentals of computer;innovative practices teaching mode;practice ability;the computational thinking ability;innovative ability,Computers;Technological innovation;Blogs;Multimedia communication;Instruction sets,,2.0,,14.0,IEEE,15 Jul 2013,,,IEEE,IEEE Conferences,7,5
Innovative practices teaching mode research of the fundamentals of computer,Y. j. Zhao; C. y. Zhang; Li Min jie; J. Wang,"College of Science, Hebei United University, Tangshan, Hebei, P.R.China; Department of Computer Education, Beijing University of Civil Engineering and Architecture, Beijing, China; College of Science, Hebei United University, Tangshan, Hebei, China; Tangshan College, Tangshan, Hebei, P.R.China",2013 8th International Conference on Computer Science & Education,15 Jul 2013,2013,,,1154,1159,"As the course of fundamentals of computer pays more attention to the cultivation target of practice ability and the computational thinking ability, we devote to these problems' research as experimental teaching model, teaching contents and teaching method, and reform the innovation practice teaching mode research of the fundamentals of computer in this paper. In the new teaching mode, a new practice teaching system is established based on combined curricular practice teaching with extracurricular innovative work and vinous innovative competition; group practice teaching is established in order to set a pattern of unit and competitive, in which both study and competition can be carried on among groups; the frontier lecture can help expand the student's knowledge. The teaching practice proves that the reformed teaching mode will improve the practice ability, thinking and learning ability of the students, stimulate the student's study initiative to a great degree, and cultivate the students' innovative ability.",,978-1-4673-4463-0,10.1109/ICCSE.2013.6554091,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6554091,the fundamentals of computer;innovative practices teaching mode;practice ability;the computational thinking ability;innovative ability,Production;Indium tin oxide;Materials;Technological innovation,,1.0,,22.0,IEEE,15 Jul 2013,,,IEEE,IEEE Conferences,7,5
